CustomerID,EventType,EventTimestamp,SessionID,Browser,OS
18012,logout,2021-01-11 00:21:51,569663,Opera,macOS
13533,purchase,2021-03-04 14:02:06,139076,Safari,macOS
10586,view,2021-03-06 11:43:36,393912,Chrome,macOS
19170,logout,2021-09-14 20:37:12,178156,Safari,macOS
10891,purchase,2021-10-18 07:42:52,503039,Firefox,Linux
16886,purchase,2021-12-28 21:19:30,536272,Chrome,iOS
15711,view,2021-09-04 21:32:03,214809,Chrome,macOS
15177,login,2021-07-09 08:26:41,477152,Chrome,macOS
13439,logout,2021-05-27 21:01:24,645507,Chrome,Linux
10726,click,2021-12-15 22:56:45,396489,Firefox,Windows
10741,logout,2021-09-19 13:20:59,402449,Firefox,Android
18892,login,2021-08-26 09:39:13,162651,Edge,macOS
14358,purchase,2021-04-19 06:13:54,556959,Firefox,iOS
14686,click,2021-10-27 02:40:24,966897,Edge,macOS
17342,login,2021-01-10 02:35:36,386970,Chrome,Linux
10075,logout,2021-06-14 03:12:59,364092,Firefox,macOS
16641,logout,2021-11-09 13:04:32,702064,Edge,macOS
12926,logout,2021-01-30 02:01:42,226145,Safari,Android
10340,login,2021-08-22 07:19:49,441625,Edge,Linux
17068,view,2021-05-12 12:03:38,397105,Chrome,macOS
14828,view,2021-10-04 05:18:43,776104,Firefox,Windows
11850,login,2021-05-18 07:42:58,905790,Safari,Android
19554,purchase,2021-11-01 22:05:10,499374,Firefox,Android
10140,logout,2021-05-11 21:44:56,656536,Opera,Windows
12506,login,2021-08-05 02:50:33,445280,Opera,Linux
13935,view,2021-04-28 19:34:07,173119,Safari,Android
18466,logout,2021-11-23 22:27:33,198945,Firefox,Android
15756,logout,2021-02-22 10:30:37,479931,Opera,macOS
12293,purchase,2021-07-15 09:09:28,387637,Opera,macOS
16614,view,2021-09-09 01:18:42,935512,Safari,iOS
14210,logout,2021-08-24 19:39:04,325412,Firefox,macOS
12987,purchase,2021-06-22 05:17:43,857456,Edge,Android
11011,purchase,2021-02-17 22:42:29,605843,Firefox,Android
19437,click,2021-07-29 20:48:45,701079,Chrome,macOS
17814,login,2021-02-18 00:35:54,970856,Edge,Windows
15164,view,2021-05-06 07:13:28,130860,Edge,macOS
14520,click,2021-01-25 04:07:27,768775,Edge,Linux
11160,logout,2021-07-15 00:32:33,289085,Opera,Android
16393,logout,2021-11-14 20:43:34,324873,Firefox,Windows
11001,view,2021-12-04 17:51:52,741088,Chrome,Linux
19215,view,2021-03-18 16:19:26,533318,Safari,iOS
16990,logout,2021-03-31 17:17:29,566379,Safari,iOS
10036,click,2021-05-06 19:55:56,549577,Chrome,Linux
17685,click,2021-03-18 02:40:22,257579,Firefox,Android
13193,click,2021-10-17 09:40:03,311639,Chrome,iOS
19622,view,2021-02-05 19:09:21,118851,Edge,macOS
18116,click,2021-09-19 07:33:28,965085,Chrome,Android
11213,purchase,2021-10-30 06:54:02,179703,Opera,Windows
19527,logout,2021-11-11 02:38:55,149112,Edge,Windows
16784,click,2021-11-26 07:21:20,781247,Chrome,macOS
11502,login,2021-11-23 03:42:26,289946,Safari,Android
10581,purchase,2021-05-16 02:54:29,796659,Firefox,Windows
10859,logout,2021-11-14 20:05:12,356954,Firefox,Android
16817,login,2021-08-15 18:35:31,460693,Edge,iOS
16210,purchase,2021-10-14 14:41:13,738713,Chrome,Android
13947,view,2021-07-02 09:54:00,870220,Safari,iOS
18855,view,2021-08-13 22:59:48,119061,Chrome,Windows
17800,view,2021-04-16 04:53:48,447263,Edge,macOS
16358,click,2021-05-11 08:45:17,242959,Safari,Windows
17094,purchase,2021-10-27 02:36:14,663112,Chrome,Windows
12712,view,2021-11-19 05:52:57,950965,Firefox,Windows
17562,login,2021-07-17 15:41:54,629361,Safari,Android
13271,click,2021-01-26 14:44:18,328544,Opera,iOS
17035,view,2021-04-22 04:23:23,834452,Safari,macOS
17519,login,2021-08-14 23:38:54,215804,Chrome,Linux
14462,login,2021-01-29 12:53:24,463778,Safari,Windows
16385,logout,2021-10-13 20:11:53,984569,Opera,Windows
11622,purchase,2021-02-12 17:11:31,604863,Firefox,Linux
18121,logout,2021-01-21 12:34:34,145974,Safari,Android
19020,purchase,2021-08-15 07:03:15,429972,Safari,iOS
19194,logout,2021-11-29 18:32:44,779617,Edge,Linux
19731,view,2021-08-23 13:11:34,597602,Chrome,Linux
17373,login,2021-05-12 10:28:58,414497,Chrome,Windows
19640,login,2021-11-10 16:20:16,533511,Chrome,Windows
17668,click,2021-10-19 22:59:51,493916,Edge,Windows
16369,logout,2021-02-25 23:24:21,481557,Chrome,Android
14781,purchase,2021-09-15 08:45:12,513982,Opera,macOS
13229,login,2021-04-17 05:37:01,288555,Edge,iOS
10768,view,2021-06-28 12:12:15,936893,Chrome,iOS
19660,logout,2021-08-05 20:54:39,583933,Firefox,Linux
17094,click,2021-03-25 14:09:07,324181,Chrome,Windows
12945,view,2021-10-01 09:10:29,367807,Chrome,iOS
14275,view,2021-07-10 15:32:42,520405,Edge,iOS
15769,login,2021-09-21 07:18:11,918173,Safari,macOS
14382,purchase,2021-12-12 14:18:04,631509,Edge,Linux
10283,view,2021-11-07 06:15:03,182349,Chrome,Windows
12971,logout,2021-03-13 18:14:46,953613,Safari,Windows
15296,logout,2021-07-09 22:00:06,166554,Firefox,iOS
10444,purchase,2021-07-04 19:06:41,779194,Firefox,macOS
17646,view,2021-08-20 11:18:18,488651,Chrome,Linux
14040,purchase,2021-03-13 12:40:14,312606,Chrome,Linux
13874,purchase,2021-11-11 08:34:21,457923,Firefox,macOS
11641,logout,2021-12-07 22:30:55,442805,Firefox,Windows
15353,purchase,2021-06-24 20:44:15,746255,Safari,Android
13335,login,2021-06-23 16:25:12,826151,Firefox,macOS
13264,view,2021-06-20 07:44:09,119660,Opera,macOS
17771,view,2021-07-22 14:10:27,778979,Safari,Windows
10386,view,2021-07-05 05:39:43,319954,Safari,Linux
17035,logout,2021-01-24 06:39:45,594643,Firefox,Windows
11348,logout,2021-01-24 21:45:34,331662,Opera,macOS
17581,login,2021-08-31 05:29:52,922374,Firefox,iOS
10070,logout,2021-10-08 02:47:45,178788,Chrome,Linux
18088,login,2021-04-12 15:10:08,582478,Firefox,Linux
19293,logout,2021-02-21 18:38:47,982686,Edge,iOS
10506,purchase,2021-02-20 19:20:00,684177,Safari,Linux
17359,view,2021-11-02 02:18:44,819728,Safari,Android
15450,purchase,2021-11-13 05:17:53,657725,Edge,Android
17040,view,2021-08-02 16:03:44,859188,Edge,Windows
11862,click,2021-02-05 00:39:21,221575,Edge,macOS
13193,click,2021-10-22 19:38:15,806855,Chrome,Linux
14317,click,2021-02-23 12:51:51,439127,Safari,Android
11074,click,2021-03-26 12:33:56,186771,Edge,iOS
14643,view,2021-03-21 03:12:13,317645,Chrome,iOS
11062,click,2021-11-23 05:11:07,766476,Safari,Linux
15569,login,2021-05-28 07:10:05,928520,Chrome,Linux
14835,logout,2021-06-23 23:13:10,389419,Chrome,macOS
16959,purchase,2021-02-01 15:52:29,273530,Firefox,Linux
17855,purchase,2021-07-14 19:19:21,426126,Chrome,Linux
11604,logout,2021-07-23 12:23:34,397910,Safari,iOS
18042,click,2021-06-27 08:17:57,840002,Firefox,Android
11441,logout,2021-04-19 04:53:15,652335,Firefox,Android
11424,login,2021-07-26 20:28:40,970629,Edge,Windows
15246,view,2021-07-13 02:10:04,825450,Firefox,Windows
10582,click,2021-04-24 19:53:03,464665,Chrome,iOS
15668,logout,2021-11-27 20:52:47,797061,Safari,macOS
14658,logout,2021-07-17 10:56:56,468951,Opera,Linux
19886,view,2021-08-07 01:15:43,674015,Edge,iOS
16935,logout,2021-08-16 13:25:12,785261,Opera,iOS
12956,login,2021-09-06 14:50:23,719313,Firefox,macOS
11274,purchase,2021-04-08 19:18:24,429643,Opera,Windows
11749,purchase,2021-11-14 07:57:04,104731,Safari,Linux
12897,purchase,2021-05-11 05:19:49,949766,Safari,iOS
14703,login,2021-06-09 14:21:27,649958,Firefox,Linux
15204,purchase,2021-10-23 16:43:46,150766,Firefox,iOS
13434,logout,2021-08-19 06:17:28,836761,Edge,Android
11546,view,2021-10-16 10:26:31,664055,Edge,iOS
13869,view,2021-11-01 21:00:08,671071,Chrome,macOS
15243,login,2021-01-23 06:30:35,464113,Chrome,Linux
17116,click,2021-11-28 23:34:09,929397,Opera,macOS
12829,click,2021-10-05 11:07:47,160356,Opera,Android
14667,purchase,2021-02-22 02:52:42,983599,Safari,Linux
11281,click,2021-12-28 07:36:16,609410,Safari,Android
15410,login,2021-08-30 10:38:35,931892,Firefox,macOS
16296,click,2021-01-19 03:52:38,383181,Firefox,Android
10748,click,2021-11-23 17:00:03,993147,Chrome,iOS
10006,logout,2021-09-08 20:39:41,466287,Chrome,iOS
17370,login,2021-12-27 20:07:49,610896,Firefox,iOS
17253,click,2021-01-13 23:02:00,531469,Firefox,Linux
19453,view,2021-07-31 07:49:03,615926,Firefox,Windows
13434,logout,2021-01-16 23:33:22,499868,Opera,Windows
11798,login,2021-05-13 22:13:48,563387,Safari,Windows
11229,login,2021-12-07 08:12:02,308616,Firefox,Android
17414,logout,2021-11-02 13:35:17,465345,Chrome,iOS
19000,login,2021-06-08 02:56:29,768108,Edge,Linux
18324,purchase,2021-01-10 15:35:18,625899,Safari,Linux
12391,logout,2021-01-22 23:00:35,708067,Firefox,Linux
13371,logout,2021-09-04 04:33:21,109033,Safari,iOS
10144,purchase,2021-09-25 22:59:33,254978,Firefox,macOS
10670,logout,2021-06-19 16:17:14,832830,Firefox,Android
16329,purchase,2021-06-05 14:48:50,392746,Chrome,Android
16601,click,2021-06-11 17:33:48,103826,Opera,iOS
13378,login,2021-04-15 04:51:30,331996,Safari,iOS
15182,view,2021-09-17 06:56:15,518782,Opera,iOS
16235,view,2021-02-20 02:41:40,926329,Opera,Linux
18665,purchase,2021-08-10 07:59:25,353014,Safari,Android
14900,click,2021-02-10 10:34:52,563871,Safari,iOS
13988,purchase,2021-04-21 07:16:04,815417,Edge,Linux
16081,logout,2021-12-25 15:32:21,331208,Opera,Linux
13761,logout,2021-04-22 00:31:04,530803,Chrome,Windows
13188,click,2021-12-06 04:10:58,360005,Chrome,macOS
19566,view,2021-03-10 01:21:03,504865,Opera,Windows
17428,view,2021-05-01 03:52:41,368516,Edge,iOS
13557,login,2021-04-26 02:33:48,850464,Opera,Android
16301,logout,2021-07-07 04:55:01,227423,Edge,Windows
10949,logout,2021-04-13 03:25:26,108030,Edge,Android
16819,view,2021-08-27 19:43:15,531902,Safari,Windows
16259,purchase,2021-12-19 14:33:26,789420,Chrome,Android
15368,click,2021-02-23 00:30:16,465553,Opera,Windows
18246,logout,2021-08-31 02:58:17,920550,Chrome,iOS
14010,click,2021-03-12 06:03:51,111858,Firefox,Linux
17841,logout,2021-02-03 14:26:16,189882,Edge,macOS
10072,logout,2021-07-25 12:48:51,851999,Chrome,Android
18467,view,2021-01-22 19:35:31,651638,Chrome,Android
11937,logout,2021-05-21 22:17:07,474937,Opera,Android
13131,login,2021-09-03 02:11:12,828148,Opera,iOS
15819,click,2021-11-22 03:19:34,304365,Firefox,iOS
10510,click,2021-12-15 10:46:00,413947,Safari,Windows
11233,click,2021-05-08 16:15:20,226810,Firefox,Windows
15845,click,2021-04-13 16:43:32,164254,Chrome,Android
17112,purchase,2021-05-14 15:43:18,981485,Edge,Android
19368,logout,2021-01-28 20:45:50,348463,Safari,macOS
10732,view,2021-10-19 13:08:54,811855,Opera,iOS
12506,logout,2021-10-26 23:58:03,479768,Chrome,Windows
14291,click,2021-08-23 22:09:56,736178,Opera,Windows
19244,logout,2021-04-13 02:22:43,810516,Chrome,Linux
14247,login,2021-06-22 23:59:54,164654,Safari,Linux
10788,view,2021-01-07 14:20:12,203656,Chrome,Windows
11698,logout,2021-04-25 10:51:02,162108,Opera,Linux
14589,click,2021-03-31 15:56:54,593764,Edge,Linux
12959,purchase,2021-06-18 05:32:28,193293,Safari,macOS
16477,view,2021-02-08 13:59:58,757517,Firefox,Windows
10604,login,2021-03-10 03:07:32,164128,Firefox,iOS
16429,purchase,2021-02-22 15:24:37,680178,Safari,macOS
10817,view,2021-11-12 09:10:52,979355,Firefox,iOS
19819,click,2021-11-21 03:30:35,148124,Opera,Android
14444,login,2021-06-17 07:38:56,327542,Opera,macOS
11834,view,2021-05-27 23:24:58,112566,Firefox,iOS
16500,click,2021-01-15 07:14:19,782838,Safari,Windows
18398,click,2021-08-18 08:36:09,629212,Chrome,iOS
18122,view,2021-06-21 20:38:26,636448,Firefox,Linux
14153,login,2021-07-03 20:12:26,528482,Firefox,Linux
11001,logout,2021-07-23 23:44:15,303858,Opera,Windows
10769,purchase,2021-03-04 07:04:53,225088,Firefox,Linux
15607,click,2021-10-27 09:19:14,499134,Edge,macOS
10599,view,2021-04-01 09:05:08,383989,Chrome,Linux
14919,login,2021-07-31 10:07:23,601913,Opera,Android
15685,logout,2021-12-11 15:45:40,865257,Safari,iOS
18999,logout,2021-07-22 03:23:36,486757,Edge,Android
17749,login,2021-04-05 07:34:08,422722,Opera,macOS
14976,logout,2021-09-06 21:14:20,434976,Safari,Linux
11744,click,2021-12-03 21:59:40,309636,Chrome,iOS
13288,click,2021-09-22 13:02:51,249772,Safari,Linux
14001,logout,2021-01-01 16:16:42,749965,Opera,Android
19614,click,2021-02-05 19:29:08,165393,Firefox,Android
16194,purchase,2021-03-23 23:19:24,368158,Safari,Windows
16932,click,2021-03-11 23:51:37,935049,Opera,Android
19844,purchase,2021-10-28 12:21:01,673328,Firefox,Android
11575,login,2021-08-13 13:56:25,326419,Firefox,Windows
13457,click,2021-05-14 20:37:18,324714,Edge,macOS
15443,purchase,2021-11-29 00:17:31,647515,Edge,iOS
15435,purchase,2021-10-28 23:31:20,304639,Firefox,Windows
11524,logout,2021-08-07 00:26:56,339484,Chrome,Linux
17161,login,2021-07-08 10:47:13,927453,Firefox,Linux
10019,logout,2021-09-06 00:54:14,886506,Opera,Android
17770,view,2021-07-24 04:12:15,574994,Firefox,Android
12511,click,2021-10-20 22:12:24,815478,Chrome,Android
12463,logout,2021-08-16 07:18:20,476275,Opera,macOS
14068,logout,2021-04-10 14:13:58,720371,Firefox,macOS
18383,login,2021-04-17 16:56:25,520020,Safari,iOS
13124,login,2021-05-13 23:49:28,521537,Opera,macOS
13439,purchase,2021-05-14 11:06:39,647956,Opera,Windows
12882,click,2021-03-25 04:39:40,271250,Edge,iOS
17102,purchase,2021-02-19 22:53:47,210464,Edge,Linux
16987,click,2021-05-20 20:41:04,656644,Safari,Windows
11939,view,2021-08-21 22:17:24,486855,Safari,iOS
16214,click,2021-01-21 21:41:30,290751,Chrome,Windows
13397,purchase,2021-11-02 09:54:10,659151,Chrome,Android
11278,view,2021-08-08 05:28:33,762592,Chrome,Linux
12515,logout,2021-11-23 03:56:17,854488,Edge,iOS
15866,click,2021-08-06 16:28:27,857263,Opera,iOS
12573,login,2021-08-25 06:54:17,732706,Chrome,iOS
12514,view,2021-10-11 04:55:20,826760,Chrome,Linux
17584,view,2021-11-23 18:36:01,105675,Firefox,macOS
13902,purchase,2021-02-12 06:52:39,796455,Opera,Android
11737,login,2021-07-15 00:31:59,821328,Opera,Windows
14003,logout,2021-10-01 01:58:48,174347,Firefox,Linux
11076,click,2021-05-27 03:11:23,272958,Chrome,Windows
13107,logout,2021-08-28 07:34:57,310190,Opera,iOS
14189,purchase,2021-10-18 14:15:06,845855,Firefox,Windows
14999,logout,2021-07-05 11:31:30,635576,Safari,Android
17414,logout,2021-01-04 08:41:50,636801,Firefox,Windows
15540,view,2021-11-05 03:07:24,747636,Safari,iOS
10872,login,2021-07-29 21:44:42,131700,Opera,macOS
15611,login,2021-06-05 12:56:32,979300,Safari,iOS
17174,view,2021-06-23 09:19:02,823866,Firefox,iOS
16335,click,2021-10-21 08:40:33,767044,Edge,Linux
17937,login,2021-10-21 01:22:30,920954,Firefox,Windows
18203,purchase,2021-09-24 02:12:30,364409,Firefox,iOS
12359,click,2021-02-27 00:49:40,198758,Chrome,iOS
10374,view,2021-12-17 10:49:22,996605,Firefox,macOS
19991,logout,2021-07-21 10:07:46,451140,Firefox,iOS
10429,logout,2021-09-30 22:58:54,321172,Firefox,Windows
14553,click,2021-04-03 21:48:27,142297,Opera,iOS
13135,login,2021-06-30 21:28:18,297675,Firefox,iOS
10056,login,2021-02-18 05:25:07,685312,Opera,Android
14106,purchase,2021-03-27 20:39:56,372215,Safari,Android
11876,login,2021-12-10 16:35:55,364365,Safari,macOS
16439,view,2021-04-17 20:06:02,305793,Opera,Linux
12608,login,2021-01-05 16:55:11,207335,Safari,macOS
15101,click,2021-10-05 10:39:17,123869,Chrome,iOS
10474,login,2021-07-16 23:23:35,879216,Edge,macOS
15471,view,2021-04-26 02:15:04,940311,Opera,iOS
19457,logout,2021-02-16 12:59:27,601400,Opera,Android
16243,login,2021-06-09 17:38:35,418647,Chrome,Linux
11134,purchase,2021-10-13 08:44:53,885016,Opera,iOS
16965,view,2021-07-26 23:29:07,806830,Edge,iOS
19390,click,2021-07-24 05:10:52,784650,Firefox,Linux
17313,view,2021-12-01 22:19:06,432652,Safari,Windows
19310,view,2021-06-10 10:50:42,383811,Firefox,macOS
17537,logout,2021-12-03 17:22:40,863560,Edge,Linux
17475,purchase,2021-04-24 11:22:22,672719,Safari,macOS
14394,view,2021-01-01 06:57:34,124821,Opera,Android
13498,logout,2021-04-28 09:51:08,649863,Chrome,macOS
10150,purchase,2021-05-09 22:46:04,502893,Safari,Android
14316,view,2021-05-13 22:43:26,361746,Chrome,macOS
19953,click,2021-08-06 19:55:52,986052,Safari,macOS
13781,logout,2021-03-18 16:34:04,645533,Chrome,Windows
17378,click,2021-09-21 08:16:49,798862,Chrome,macOS
14644,view,2021-10-20 06:28:30,445395,Opera,Linux
10703,logout,2021-01-02 02:08:10,458780,Opera,macOS
17345,view,2021-10-25 06:37:20,791264,Safari,Windows
15636,login,2021-05-13 22:43:40,631951,Firefox,macOS
15706,logout,2021-07-09 23:37:18,198557,Firefox,Android
17415,click,2021-04-01 12:46:06,103883,Firefox,Android
12573,login,2021-10-13 07:43:39,778708,Chrome,Android
11886,login,2021-07-10 14:17:17,956492,Edge,macOS
10294,purchase,2021-05-11 13:15:51,586852,Opera,Android
16683,click,2021-02-22 18:48:58,382587,Safari,iOS
13330,purchase,2021-11-02 22:48:53,154572,Firefox,Windows
13432,login,2021-06-02 22:41:00,247674,Chrome,Windows
10541,login,2021-01-08 00:13:50,630979,Chrome,Linux
11865,login,2021-05-06 10:37:51,711163,Safari,iOS
14552,click,2021-12-30 10:12:39,441151,Firefox,Windows
13352,click,2021-08-19 01:59:00,130192,Firefox,macOS
13334,purchase,2021-08-30 07:29:57,784632,Safari,macOS
14586,logout,2021-12-13 04:16:38,647386,Safari,Linux
19450,view,2021-09-20 01:31:28,308875,Edge,iOS
17514,purchase,2021-05-20 21:37:49,464426,Chrome,iOS
10410,view,2021-06-26 13:04:33,643669,Edge,macOS
15815,logout,2021-06-06 00:28:51,569925,Edge,Windows
15354,click,2021-07-02 19:06:05,607258,Opera,Windows
16619,view,2021-12-30 01:14:42,103833,Safari,Windows
16761,login,2021-09-27 12:27:34,403849,Edge,Linux
18997,view,2021-05-06 07:35:34,376082,Chrome,Linux
15800,view,2021-10-29 21:50:21,543025,Edge,Android
11730,logout,2021-10-31 13:33:21,316511,Safari,iOS
16966,purchase,2021-04-15 14:37:04,305353,Firefox,macOS
15420,view,2021-07-05 09:33:29,230745,Chrome,Windows
19593,view,2021-11-20 08:53:21,473275,Safari,macOS
14262,click,2021-07-25 20:03:52,853345,Safari,Linux
15498,view,2021-08-21 01:38:09,483885,Opera,macOS
15079,purchase,2021-11-17 13:02:20,752310,Chrome,Linux
13505,view,2021-06-05 13:33:46,928607,Chrome,iOS
16248,purchase,2021-11-28 12:03:03,905353,Safari,Linux
11585,purchase,2021-05-16 06:57:25,819275,Safari,Linux
17027,purchase,2021-07-31 20:31:13,866946,Firefox,iOS
19460,click,2021-01-21 04:03:35,267712,Firefox,macOS
18664,purchase,2021-07-29 23:57:31,856185,Edge,Android
12275,purchase,2021-04-13 04:57:12,776493,Firefox,Windows
10086,logout,2021-07-30 08:57:41,426994,Firefox,Windows
18891,logout,2021-03-21 15:31:59,519081,Opera,macOS
18914,purchase,2021-04-15 20:32:49,518676,Opera,macOS
15728,logout,2021-08-27 18:23:03,545471,Firefox,Windows
14724,click,2021-01-04 09:53:19,328230,Safari,macOS
15073,view,2021-07-08 10:12:53,295541,Safari,iOS
11273,login,2021-11-17 04:14:23,505261,Edge,macOS
15116,purchase,2021-08-08 20:37:02,850554,Firefox,macOS
18201,view,2021-08-22 08:40:33,437735,Edge,macOS
12923,purchase,2021-09-16 08:41:23,461950,Firefox,iOS
18570,purchase,2021-02-27 18:42:38,832686,Chrome,Windows
11576,logout,2021-04-01 18:23:10,967682,Safari,Linux
14235,click,2021-11-16 09:22:09,886383,Chrome,macOS
17622,view,2021-02-21 05:29:58,610007,Safari,iOS
18229,click,2021-01-21 01:42:34,826946,Edge,iOS
14972,login,2021-03-26 12:12:12,723842,Safari,macOS
14739,view,2021-08-30 07:21:56,947220,Firefox,Linux
11971,click,2021-07-06 13:34:18,747079,Safari,Linux
10973,purchase,2021-03-09 15:06:52,100831,Firefox,Android
10781,click,2021-09-06 14:57:31,574650,Firefox,macOS
16276,login,2021-06-21 16:28:21,402909,Firefox,Android
15435,login,2021-05-28 10:18:30,685215,Edge,Android
10482,purchase,2021-04-20 14:24:49,535635,Edge,Windows
11062,login,2021-04-27 02:23:01,865852,Edge,Android
16118,view,2021-12-06 23:16:40,473388,Chrome,Linux
15658,purchase,2021-05-28 15:35:05,269103,Chrome,Linux
15034,purchase,2021-09-28 17:02:36,636287,Chrome,Linux
11830,logout,2021-12-17 06:43:46,508172,Firefox,Windows
19600,click,2021-02-18 17:26:06,215242,Firefox,macOS
13365,click,2021-06-05 04:12:10,315922,Opera,Android
13841,logout,2021-01-12 20:52:57,126489,Safari,iOS
13994,view,2021-07-01 17:37:50,260597,Safari,Android
16096,login,2021-08-12 12:47:56,927336,Edge,iOS
16897,purchase,2021-08-17 07:49:31,116798,Chrome,Linux
18081,logout,2021-03-11 03:09:35,556041,Safari,Android
11548,logout,2021-02-21 04:49:13,692370,Chrome,Android
14344,purchase,2021-07-01 05:46:46,155454,Safari,macOS
14331,click,2021-01-29 23:06:32,578494,Chrome,iOS
13611,logout,2021-01-21 08:36:34,595018,Chrome,iOS
11772,logout,2021-05-17 07:48:48,286737,Edge,Linux
11952,login,2021-05-02 06:58:21,574090,Edge,Linux
15737,click,2021-04-07 02:30:05,142821,Chrome,macOS
16156,view,2021-06-11 05:36:11,851011,Chrome,Linux
17213,login,2021-05-08 12:21:02,193529,Opera,Linux
11241,purchase,2021-04-19 02:31:41,815609,Safari,Windows
17918,login,2021-07-05 18:40:29,472789,Opera,macOS
18238,view,2021-10-08 17:11:54,320294,Safari,iOS
14914,view,2021-05-29 04:30:25,751699,Safari,macOS
12412,purchase,2021-01-26 13:58:35,431355,Edge,Windows
14018,login,2021-03-07 06:20:16,872409,Firefox,iOS
18154,login,2021-02-26 02:04:24,396116,Firefox,iOS
10440,logout,2021-09-20 09:59:24,332420,Firefox,Linux
10095,logout,2021-09-25 07:18:55,379998,Chrome,Linux
14349,view,2021-12-20 00:57:46,723113,Opera,macOS
10639,logout,2021-10-29 21:47:31,973069,Edge,Android
18779,login,2021-12-26 19:14:52,436999,Chrome,Android
17753,click,2021-10-01 20:59:01,210138,Opera,macOS
16768,login,2021-11-09 07:08:18,306443,Edge,Windows
10992,purchase,2021-11-02 20:23:13,798749,Firefox,Windows
12409,login,2021-07-02 21:55:22,850790,Safari,Android
18028,view,2021-08-18 02:20:22,759276,Opera,Android
14335,view,2021-08-10 02:58:06,902938,Opera,Linux
19147,view,2021-03-14 11:37:22,715264,Chrome,iOS
18279,logout,2021-08-07 03:09:53,616643,Edge,Android
19587,view,2021-08-25 02:01:35,715091,Chrome,Windows
10289,logout,2021-12-04 22:14:48,822842,Firefox,Linux
11250,login,2021-07-06 19:11:05,984339,Opera,iOS
16800,logout,2021-12-01 11:01:36,621361,Chrome,Android
16897,purchase,2021-02-26 13:53:58,651760,Firefox,iOS
19148,logout,2021-07-30 20:58:04,872575,Chrome,macOS
13380,login,2021-09-16 04:07:24,150884,Firefox,macOS
19762,login,2021-10-04 23:50:01,536103,Edge,macOS
16337,purchase,2021-01-13 22:37:12,696391,Chrome,Android
17208,view,2021-11-22 10:01:37,395659,Edge,Linux
15289,login,2021-11-11 14:26:23,219857,Chrome,Linux
10555,purchase,2021-12-27 09:49:16,986811,Firefox,Android
15240,logout,2021-10-16 08:14:46,964116,Safari,iOS
16008,purchase,2021-06-27 12:35:26,514062,Opera,iOS
14223,view,2021-11-08 14:53:58,243429,Edge,Windows
10651,login,2021-05-21 23:28:39,114438,Chrome,macOS
16353,click,2021-02-21 19:38:19,562367,Safari,Windows
15731,purchase,2021-05-04 03:21:00,427591,Safari,Linux
11187,logout,2021-11-23 00:58:52,375429,Opera,Android
19824,view,2021-04-24 12:34:57,391938,Chrome,Windows
19390,click,2021-06-27 07:58:56,124335,Chrome,Android
17144,purchase,2021-03-31 00:06:50,894592,Safari,Windows
19256,purchase,2021-07-11 06:45:26,948632,Safari,Linux
12814,logout,2021-11-11 20:29:59,361676,Edge,Linux
12587,login,2021-02-18 11:04:48,574587,Safari,Android
10993,logout,2021-01-11 00:08:02,233209,Opera,macOS
17453,view,2021-01-17 05:21:39,827127,Edge,Windows
14239,logout,2021-12-02 13:02:10,214290,Opera,Android
15504,click,2021-12-21 16:57:52,671801,Safari,Android
17826,view,2021-03-15 16:27:29,254003,Firefox,Android
15593,login,2021-11-15 07:14:30,507434,Opera,iOS
12299,view,2021-12-18 02:02:11,217613,Firefox,Windows
11093,click,2021-08-21 17:35:17,850182,Edge,Windows
11256,login,2021-01-03 08:35:29,160336,Edge,Linux
19546,purchase,2021-05-29 18:54:56,792620,Edge,macOS
10599,purchase,2021-10-25 17:06:40,102431,Chrome,Linux
18784,login,2021-11-11 10:18:32,343970,Safari,iOS
15895,click,2021-10-07 02:27:28,847014,Chrome,Linux
16354,view,2021-03-23 03:45:56,887500,Chrome,Linux
17120,logout,2021-01-16 00:46:39,593265,Opera,Linux
10918,logout,2021-02-03 07:44:50,770942,Safari,macOS
10047,login,2021-04-13 21:58:42,887033,Chrome,macOS
12261,logout,2021-01-15 03:45:17,899769,Chrome,Android
19672,view,2021-10-14 15:16:49,453175,Opera,Windows
11857,view,2021-05-02 20:39:50,674094,Opera,iOS
14457,view,2021-10-18 15:01:54,401465,Safari,iOS
19016,logout,2021-07-03 14:14:11,683965,Safari,macOS
18472,logout,2021-11-26 04:41:19,648930,Opera,macOS
13305,purchase,2021-08-28 04:17:44,716943,Firefox,macOS
10895,login,2021-10-05 12:16:59,788911,Edge,iOS
13373,view,2021-09-18 13:05:35,348863,Firefox,Windows
11744,logout,2021-01-22 09:15:14,969910,Edge,macOS
15142,logout,2021-10-06 01:46:13,669103,Safari,iOS
15507,logout,2021-08-15 13:09:06,853620,Edge,Windows
12227,login,2021-08-01 10:12:12,944568,Opera,Linux
16239,view,2021-07-02 14:53:21,478670,Opera,iOS
14277,view,2021-07-25 06:28:40,532295,Safari,iOS
18444,purchase,2021-06-20 08:44:12,626557,Chrome,Android
10465,purchase,2021-10-11 17:01:29,731695,Safari,macOS
14896,purchase,2021-05-18 06:55:07,249772,Chrome,Android
11827,login,2021-10-16 16:57:57,823465,Edge,Android
16579,login,2021-11-29 22:21:09,138851,Opera,Android
17202,purchase,2021-02-20 08:06:37,387420,Edge,iOS
19479,login,2021-12-15 21:02:31,487328,Chrome,Linux
