Date,Sales,Customers
2040-10-21,114.53588092803608,10
2040-10-22,87.43701200488715,9
2040-10-23,125.72764273991066,8
2040-10-24,94.8589518237387,10
2040-10-25,105.55105026987063,11
2040-10-26,81.33787845625781,13
2040-10-27,80.06136747195747,13
2040-10-28,113.76410612905765,15
2040-10-29,91.12786339585227,14
2040-10-30,82.92353824991245,5
2040-10-31,87.1363331594594,11
2040-11-01,113.97906143434842,10
2040-11-02,87.41924277592778,12
2040-11-03,97.64690136795672,13
2040-11-04,100.30055500574194,10
2040-11-05,61.65302227979402,12
2040-11-06,70.57747189252964,11
2040-11-07,106.72555778495125,9
2040-11-08,85.25941277694605,5
2040-11-09,121.13449822560837,0
2040-11-10,119.33614208501089,7
2040-11-11,114.38337332710874,15
2040-11-12,136.39543574625196,11
2040-11-13,98.33821344513633,3
2040-11-14,112.97763851807679,12
2040-11-15,88.31198046807938,14
2040-11-16,149.04739825737448,5
2040-11-17,139.67267304872038,3
2040-11-18,100.23760869035584,11
2040-11-19,107.73172459810384,13
2040-11-20,127.18595198729611,8
2040-11-21,97.05720990371786,9
2040-11-22,86.86751858400591,12
2040-11-23,117.47979502013766,15
2040-11-24,101.5687849216734,14
2040-11-25,103.65988899290521,12
2040-11-26,83.3145731386407,11
2040-11-27,65.64655703273208,9
2040-11-28,104.72284819758202,14
2040-11-29,118.099240829884,7
2040-11-30,95.48386501847916,12
2040-12-01,128.72859039117733,13
2040-12-02,85.9216734916891,8
2040-12-03,78.9059109006816,6
2040-12-04,98.65539385607738,8
2040-12-05,98.34814849297419,9
2040-12-06,115.39937462670446,4
2040-12-07,84.5007435187203,12
2040-12-08,127.36188473629795,9
2040-12-09,139.33833925016506,11
2040-12-10,99.21711946063316,13
2040-12-11,124.99420840368637,15
2040-12-12,78.8700585874948,11
2040-12-13,121.50443082363832,7
2040-12-14,120.94552817118925,10
2040-12-15,117.26874560379757,11
2040-12-16,99.68873822259413,10
2040-12-17,40.915021175159374,3
2040-12-18,87.16545712695742,8
2040-12-19,87.48167964630795,11
2040-12-20,80.43490123879045,15
2040-12-21,102.44486009094132,7
2040-12-22,91.6207310895753,10
2040-12-23,83.50775980469956,13
2040-12-24,78.8239970350436,9
2040-12-25,85.68974029029542,10
2040-12-26,122.42998423699856,7
2040-12-27,86.77949890745012,11
2040-12-28,89.70122587133454,4
2040-12-29,90.86604769953507,7
2040-12-30,106.77987027618839,7
2040-12-31,109.12498977057065,11
2041-01-01,39.10686921513676,19
2041-01-02,120.43270427655216,8
2041-01-03,128.72736068487507,14
2041-01-04,78.99626925276661,7
2041-01-05,80.55403510530331,7
2041-01-06,90.99493224443457,9
2041-01-07,84.8799196108679,10
2041-01-08,104.47853747893213,10
2041-01-09,61.069494272822716,9
2041-01-10,77.6414478392652,17
2041-01-11,130.78394400349816,7
2041-01-12,81.43560065303964,8
2041-01-13,124.8685655620585,3
2041-01-14,107.10676391180274,5
2041-01-15,63.814645708234835,11
2041-01-16,112.70658390432412,14
2041-01-17,97.64665395614293,8
2041-01-18,90.89065887500519,11
2041-01-19,104.89914186344008,11
2041-01-20,109.49266971133585,12
2041-01-21,114.1518364394924,9
2041-01-22,123.56505695096004,9
2041-01-23,108.16271825556713,9
2041-01-24,72.48731822427277,9
2041-01-25,90.52709084697618,13
2041-01-26,158.86096670537242,8
2041-01-27,114.48982120763455,15
2041-01-28,147.38574601622994,15
2041-01-29,127.9086816439837,15
2041-01-30,104.83604143111498,4
2041-01-31,106.02814139562236,8
2041-02-01,99.26839920246309,10
2041-02-02,65.24390768307,5
2041-02-03,100.36094504936449,16
2041-02-04,124.21349105084394,11
2041-02-05,88.00720010357593,10
2041-02-06,108.2390599812362,12
2041-02-07,117.03182091786394,9
2041-02-08,81.80639121375049,12
2041-02-09,90.9739427131267,7
2041-02-10,79.64177019045681,5
2041-02-11,83.55668786621186,11
2041-02-12,74.24789432693878,12
2041-02-13,81.99103077243947,6
2041-02-14,128.38911361595677,15
2041-02-15,81.69045941819415,7
2041-02-16,102.5291843812138,11
2041-02-17,89.94262492658089,12
2041-02-18,123.57731874073878,8
2041-02-19,126.22324593207233,10
2041-02-20,117.28139964277894,5
2041-02-21,106.12269106205511,6
2041-02-22,95.37880926318203,11
2041-02-23,76.16250591617501,11
2041-02-24,138.87057762244393,19
2041-02-25,84.80653964494893,7
2041-02-26,113.27292694065683,11
2041-02-27,121.19131145246794,5
2041-02-28,88.8943900618934,6
2041-03-01,120.76025054631924,17
2041-03-02,115.28426406677711,12
2041-03-03,134.55927670763532,13
2041-03-04,90.61307067146578,7
2041-03-05,74.2827196544057,10
2041-03-06,89.89020489110978,6
2041-03-07,104.17707085068663,8
2041-03-08,101.16425454170113,15
2041-03-09,92.13124207450899,12
2041-03-10,61.81605082045514,9
2041-03-11,109.40965992258214,9
2041-03-12,139.446889581644,6
2041-03-13,109.28502476246007,10
2041-03-14,112.18271038107028,12
2041-03-15,111.44890612310203,14
2041-03-16,107.940933397648,9
2041-03-17,118.6333193373619,11
2041-03-18,107.90747362371332,14
2041-03-19,93.74645660693449,10
2041-03-20,84.08022179982493,10
2041-03-21,95.02052689438649,15
2041-03-22,106.28258992901331,8
2041-03-23,93.67834077754053,12
2041-03-24,106.2867736626286,5
2041-03-25,108.78300267400834,12
2041-03-26,116.66358862540363,10
2041-03-27,125.65589937677962,13
2041-03-28,101.56014836957715,5
2041-03-29,73.84446869704678,12
2041-03-30,93.09791806361619,9
2041-03-31,100.88125134813198,16
2041-04-01,63.284624876458196,4
2041-04-02,127.77329040204964,7
2041-04-03,102.84755825020933,10
2041-04-04,107.6270566916057,6
2041-04-05,127.31052925052532,11
2041-04-06,87.39714339715306,16
2041-04-07,111.4808386176806,7
2041-04-08,97.80271753796129,10
2041-04-09,96.31826265968161,12
2041-04-10,84.55615224391241,12
2041-04-11,133.31206427373056,12
2041-04-12,92.48999919848858,23
2041-04-13,113.98928493791404,12
2041-04-14,62.499852250561275,13
2041-04-15,123.59977059379574,13
2041-04-16,121.04422311914118,10
2041-04-17,101.94868220594606,7
2041-04-18,95.4611506772415,11
2041-04-19,108.00000011227132,11
2041-04-20,145.7758132176058,9
2041-04-21,64.7352660219303,19
2041-04-22,115.64054775148256,11
2041-04-23,81.76765395692195,10
2041-04-24,99.60163207400538,11
2041-04-25,95.04239761842673,13
2041-04-26,91.43363484404489,14
2041-04-27,99.79069741894541,11
2041-04-28,77.3165770944442,11
2041-04-29,120.58360872255935,8
2041-04-30,64.117129776028,17
2041-05-01,110.79529025656684,8
2041-05-02,93.46928294930858,9
2041-05-03,76.58150212385092,15
2041-05-04,104.0476674119739,8
2041-05-05,68.86097826587044,8
2041-05-06,100.7942764343927,11
2041-05-07,71.5424618437689,11
2041-05-08,109.22544168635662,7
2041-05-09,81.51285332739249,13
2041-05-10,90.98011965941382,13
2041-05-11,105.87898775886325,5
2041-05-12,84.54915776315528,10
2041-05-13,98.84072000663394,12
2041-05-14,69.72338997510292,7
2041-05-15,112.61751207192312,6
2041-05-16,135.2982761110154,12
2041-05-17,155.84417735819923,14
2041-05-18,101.82336293332878,8
2041-05-19,115.76408281594374,12
2041-05-20,64.38748654185022,10
2041-05-21,130.05468652611177,4
2041-05-22,115.52457009448213,10
2041-05-23,90.32133110097534,4
2041-05-24,124.74361600578018,8
2041-05-25,94.91047846709317,12
2041-05-26,90.83949633970887,12
2041-05-27,109.50669850854983,14
2041-05-28,78.73291000339363,5
2041-05-29,120.43249528799896,10
2041-05-30,78.88020376146314,9
2041-05-31,78.99890420353628,12
2041-06-01,81.8062042318333,12
2041-06-02,115.19000075032244,11
2041-06-03,87.66449276960584,11
2041-06-04,73.04008431265663,9
2041-06-05,87.88640000128404,11
2041-06-06,99.35915258639027,11
2041-06-07,76.3805503267123,12
2041-06-08,76.96637781931312,10
2041-06-09,142.2259266819917,12
2041-06-10,82.78869192372227,7
2041-06-11,93.53915262453987,10
2041-06-12,92.65525998401428,12
2041-06-13,91.57286384459117,7
2041-06-14,112.42693479938205,9
2041-06-15,118.96285900944099,11
2041-06-16,93.88091136936816,5
2041-06-17,75.27043426815302,19
2041-06-18,125.48880455697807,8
2041-06-19,98.09317817606635,13
2041-06-20,134.60643629714338,7
2041-06-21,55.08828204869674,10
2041-06-22,103.90806442566641,13
2041-06-23,138.37212667752416,8
2041-06-24,92.93471729123684,15
2041-06-25,95.49013153330728,10
2041-06-26,105.91023383180678,18
2041-06-27,88.82408362230086,6
2041-06-28,93.75856135894534,13
2041-06-29,93.24369811617194,6
2041-06-30,87.45158531147254,14
2041-07-01,124.57713100401119,12
2041-07-02,109.2215606459287,8
2041-07-03,105.01256464206604,6
2041-07-04,116.17142013780233,12
2041-07-05,94.71288333593066,8
2041-07-06,84.51592363294199,15
2041-07-07,87.94751390770885,13
2041-07-08,100.03566082209218,7
2041-07-09,78.81576583254196,11
2041-07-10,89.99477966826649,11
2041-07-11,89.67766716257131,10
2041-07-12,142.49112459658028,10
2041-07-13,44.523701201321664,11
2041-07-14,96.40760557188733,10
2041-07-15,134.5138758562954,8
2041-07-16,102.43688928264908,12
2041-07-17,115.06834946842186,10
2041-07-18,101.99652630199536,10
2041-07-19,86.65333237567039,12
2041-07-20,55.16168130982174,7
2041-07-21,104.10911374072606,12
2041-07-22,84.48786790795218,7
2041-07-23,83.99329187669392,11
2041-07-24,90.02025488041777,11
2041-07-25,134.89722813246988,7
2041-07-26,148.09675084507944,5
2041-07-27,104.34415875056801,11
2041-07-28,90.70465552176545,9
2041-07-29,76.4554716509758,6
2041-07-30,109.37080323092138,16
2041-07-31,135.65811200130287,7
2041-08-01,95.05319225949687,4
2041-08-02,52.42007918493552,9
2041-08-03,113.40099343631047,9
2041-08-04,119.70799422900099,12
2041-08-05,68.28308719228305,4
2041-08-06,103.52968367325906,9
2041-08-07,109.02452032272197,12
2041-08-08,98.53785395982123,13
2041-08-09,84.18458161829292,6
2041-08-10,120.31874447127112,7
2041-08-11,91.93240508062635,16
2041-08-12,70.29627674600135,7
2041-08-13,59.01051028660638,11
2041-08-14,125.2169903999862,5
2041-08-15,112.33327952942237,10
2041-08-16,101.75947094258338,9
2041-08-17,91.19450726298393,11
2041-08-18,89.42003171593745,7
2041-08-19,78.48526703116778,11
2041-08-20,91.37088710880231,9
2041-08-21,57.598255697596514,14
2041-08-22,85.27872693062972,10
2041-08-23,93.78124967297812,15
2041-08-24,112.19760094380838,7
2041-08-25,99.20147073253273,9
2041-08-26,115.89846227751119,8
2041-08-27,126.98270210226859,14
2041-08-28,121.16340187648203,14
2041-08-29,109.41019694757114,7
2041-08-30,100.23725358361568,5
2041-08-31,80.38423983172882,9
2041-09-01,114.79888102758633,12
2041-09-02,133.5949476444306,14
2041-09-03,106.84212079300836,16
2041-09-04,138.34518296852247,10
2041-09-05,69.48856583877833,9
2041-09-06,76.91673230440918,12
2041-09-07,117.10403015496524,10
2041-09-08,105.28580420306503,6
2041-09-09,126.27564353143615,11
2041-09-10,99.69056718546521,13
2041-09-11,82.64049154943336,9
2041-09-12,95.72813515589915,8
2041-09-13,69.34632058152532,4
2041-09-14,77.42818653805931,8
2041-09-15,119.44887995836021,7
2041-09-16,117.4557482893922,4
2041-09-17,107.26008569612154,13
2041-09-18,65.57844958079062,6
2041-09-19,92.83192848974222,2
2041-09-20,75.50000222679898,10
2041-09-21,123.53066507575531,13
2041-09-22,88.32555732874798,11
2041-09-23,78.285045784369,7
2041-09-24,100.59592330242849,12
2041-09-25,87.19691086330776,10
2041-09-26,129.67487820407413,6
2041-09-27,85.30378204931618,8
2041-09-28,72.01543481550738,5
2041-09-29,56.94172968484969,12
2041-09-30,99.3842699517317,15
2041-10-01,88.76139772284148,10
2041-10-02,71.42190786976546,8
2041-10-03,123.7845292251157,7
2041-10-04,113.34490294858483,7
2041-10-05,99.43564242125541,14
2041-10-06,127.28652488341733,10
2041-10-07,113.25072066797226,9
2041-10-08,83.54288196963135,10
2041-10-09,79.21559672018468,7
2041-10-10,116.35963088907722,14
2041-10-11,107.92733912934702,6
2041-10-12,103.39495535941323,6
2041-10-13,83.07004394262185,12
2041-10-14,112.15895134011508,11
2041-10-15,84.89002233732101,11
2041-10-16,97.96026690812644,8
2041-10-17,128.9388829277396,6
2041-10-18,86.78331528379708,8
2041-10-19,68.54021485854278,10
2041-10-20,78.9490561625978,12
2041-10-21,119.88597653375247,11
2041-10-22,105.09462274760419,12
2041-10-23,97.42245242622492,10
2041-10-24,89.81812389376861,10
2041-10-25,109.7071981510638,7
2041-10-26,83.01790298019553,9
2041-10-27,106.11331137285192,13
2041-10-28,85.37490862374086,9
2041-10-29,82.04681229449892,6
2041-10-30,87.25025130349977,14
2041-10-31,92.49185107032076,11
2041-11-01,99.02340328132594,10
2041-11-02,104.7091159022223,17
2041-11-03,26.23269417143112,11
2041-11-04,83.8469888450647,12
2041-11-05,92.16860045287922,9
2041-11-06,130.1012407721666,16
2041-11-07,78.39994783235736,11
2041-11-08,103.25593236199825,13
2041-11-09,129.90060619471674,13
2041-11-10,73.74062940105455,11
2041-11-11,107.87950451728804,8
2041-11-12,83.95456332130959,10
2041-11-13,89.90732515421531,10
2041-11-14,83.9377833209337,9
2041-11-15,85.36285383168229,14
2041-11-16,154.43824295812988,11
2041-11-17,116.88911744143331,11
2041-11-18,122.03475723572419,7
2041-11-19,109.83986973672992,10
2041-11-20,67.87486423196084,9
2041-11-21,107.89915940646614,5
2041-11-22,121.45859229014692,9
2041-11-23,82.93201051921777,12
2041-11-24,119.30653334322253,10
2041-11-25,114.08672419708158,16
2041-11-26,137.0408008962734,8
2041-11-27,91.64433974972762,8
2041-11-28,78.04778035448547,9
2041-11-29,92.76743781254909,11
2041-11-30,128.71141986327245,11
2041-12-01,63.43188238316074,9
2041-12-02,58.63248569137936,14
2041-12-03,101.78790557863226,11
2041-12-04,91.14821414451688,7
2041-12-05,100.15455786351369,13
2041-12-06,118.9062354247173,6
2041-12-07,88.94861307762295,12
2041-12-08,62.53988338138759,16
2041-12-09,140.88963114399888,8
2041-12-10,80.05543425122448,9
2041-12-11,78.81925755975806,15
2041-12-12,122.07440027445193,12
2041-12-13,92.31021757916965,14
2041-12-14,98.73220295930379,12
2041-12-15,109.65580248120636,12
2041-12-16,121.67166206219991,15
2041-12-17,93.33078613636457,8
2041-12-18,130.399040118286,7
2041-12-19,57.28400302530389,8
2041-12-20,115.19574473906154,10
2041-12-21,83.20944883964685,12
2041-12-22,127.44542633215983,17
2041-12-23,102.8408895766109,11
2041-12-24,86.54189335981197,8
2041-12-25,113.25682186043265,9
2041-12-26,117.86376694414503,10
2041-12-27,112.83788245717277,6
2041-12-28,79.40607520733879,9
2041-12-29,90.3196575275583,6
2041-12-30,99.9185432575713,5
2041-12-31,99.17480694699879,11
2042-01-01,114.99490950876695,13
2042-01-02,59.70197534986784,4
2042-01-03,106.68654109107007,8
2042-01-04,94.20037291126721,8
2042-01-05,83.22998767232096,6
2042-01-06,85.15026444460801,10
2042-01-07,95.70924670964072,10
2042-01-08,27.978297910809644,8
2042-01-09,85.974208584169,5
2042-01-10,82.48370350707413,5
2042-01-11,110.65566418645248,5
2042-01-12,83.88946634978959,13
2042-01-13,95.6977239965902,8
2042-01-14,130.84553255322604,9
2042-01-15,119.88703039630846,12
2042-01-16,118.04542799886906,12
2042-01-17,90.00255139178296,12
2042-01-18,110.86064558579305,11
2042-01-19,95.32204399092812,8
2042-01-20,96.07813578646125,7
2042-01-21,108.193706874931,7
2042-01-22,88.06012823158136,15
2042-01-23,129.86006208886408,8
2042-01-24,96.79739720804126,9
2042-01-25,112.3672113251933,9
2042-01-26,129.11200958514596,10
2042-01-27,120.6330754915035,11
2042-01-28,71.8216179461895,13
2042-01-29,108.89791790019768,13
2042-01-30,117.01438788921294,10
2042-01-31,117.83726044321497,13
2042-02-01,77.73410331770738,12
2042-02-02,86.85929525965352,13
2042-02-03,119.89116471483243,7
2042-02-04,84.76479258634708,6
2042-02-05,94.00607886671372,11
2042-02-06,131.51751619003937,7
2042-02-07,99.0440149923042,6
2042-02-08,85.46451724332314,8
2042-02-09,82.4476528627419,6
2042-02-10,106.65438659170376,11
2042-02-11,73.33703983045582,10
2042-02-12,95.05328072207163,5
2042-02-13,106.66461069980043,12
2042-02-14,125.98299641095335,9
2042-02-15,113.35096160739991,9
2042-02-16,85.71869764035642,7
2042-02-17,123.5683863512744,7
2042-02-18,94.00969924905044,10
2042-02-19,75.28593955901182,8
2042-02-20,96.55917281469056,9
2042-02-21,128.76338402291404,5
2042-02-22,103.3048010012985,9
2042-02-23,100.25043728659573,10
2042-02-24,132.74423289405706,8
2042-02-25,71.37290305891146,11
2042-02-26,74.28801771894456,13
2042-02-27,67.68307058066335,8
2042-02-28,107.4529637296011,8
2042-03-01,103.3298625423025,18
2042-03-02,130.8547273455955,13
2042-03-03,104.8695015427354,6
2042-03-04,91.91685681041395,7
2042-03-05,100.03589745756214,8
2042-03-06,102.35414836921916,12
2042-03-07,66.56477453343666,7
2042-03-08,154.20663288669786,8
2042-03-09,110.39742036203823,10
2042-03-10,104.20016616045179,6
2042-03-11,112.30327968557161,9
2042-03-12,114.1882196117321,15
2042-03-13,97.18893028995137,16
2042-03-14,87.37517727518599,12
2042-03-15,111.98901372643408,15
2042-03-16,107.71421681062905,15
2042-03-17,83.80219801821184,16
2042-03-18,128.38071222734527,7
2042-03-19,105.86704072645966,6
2042-03-20,114.59638724535262,8
2042-03-21,127.83841775359838,10
2042-03-22,100.4377764232967,15
2042-03-23,106.33904013968231,14
2042-03-24,116.20054477012232,21
2042-03-25,85.50277832399895,12
2042-03-26,101.08103325692002,7
2042-03-27,102.51097173302297,8
2042-03-28,80.87882896633211,11
2042-03-29,146.35273577347758,2
2042-03-30,71.85413113015196,14
2042-03-31,74.03792192625684,10
2042-04-01,126.28453151407157,12
2042-04-02,114.26532501593084,13
2042-04-03,79.48070365038444,16
2042-04-04,112.14578030203386,10
2042-04-05,129.3570088999462,7
2042-04-06,99.39473884806029,5
2042-04-07,151.97645800149164,8
2042-04-08,65.5187637826393,9
2042-04-09,113.87646907718204,7
2042-04-10,123.33056672442007,12
2042-04-11,117.82687803210493,4
2042-04-12,95.91288546708704,11
2042-04-13,94.19117035977702,12
2042-04-14,108.88290342174514,10
2042-04-15,116.31508973304139,11
2042-04-16,112.04946872564727,13
2042-04-17,120.80115781586778,15
2042-04-18,79.6226008586653,13
2042-04-19,95.4445804175273,7
2042-04-20,81.19968135752492,5
2042-04-21,92.27774447827717,11
2042-04-22,120.3044178362861,5
2042-04-23,102.15967841450458,12
2042-04-24,152.1371832629954,12
2042-04-25,103.86812734379434,8
2042-04-26,101.19383761159473,15
2042-04-27,102.12365838880433,9
2042-04-28,87.24382614280128,8
2042-04-29,98.84326775244813,9
2042-04-30,122.55576054223292,14
2042-05-01,102.27941336255545,7
2042-05-02,84.13080540233057,5
2042-05-03,81.49830759042729,9
2042-05-04,90.99596216668313,12
2042-05-05,101.4772686882176,16
2042-05-06,123.87173070952524,8
2042-05-07,73.19022717267126,11
2042-05-08,93.60347444222488,11
2042-05-09,102.88620038870158,18
2042-05-10,63.32588464741131,12
2042-05-11,83.32803434067188,12
2042-05-12,86.40222920527627,11
2042-05-13,84.08059252299003,6
2042-05-14,103.83779090043295,6
2042-05-15,96.78880780996406,5
2042-05-16,88.89427794797928,7
2042-05-17,108.55925253105269,14
2042-05-18,134.461494352925,10
2042-05-19,132.78513033483506,8
2042-05-20,61.54456455875327,9
2042-05-21,111.54144367670278,8
2042-05-22,96.43953419872324,7
2042-05-23,103.10310685730713,9
2042-05-24,92.03433932914903,12
2042-05-25,102.35177259774404,8
2042-05-26,103.02814792144038,14
2042-05-27,88.42096485302153,9
2042-05-28,82.07264904349638,6
2042-05-29,91.02608634761032,6
2042-05-30,104.6851852891353,16
2042-05-31,111.97992683368528,9
2042-06-01,117.06697954680294,13
2042-06-02,90.11619953866175,12
2042-06-03,105.67689134605473,15
2042-06-04,119.25005183906597,10
2042-06-05,123.31189790288256,10
2042-06-06,98.82334291736956,8
2042-06-07,95.58136550120774,9
2042-06-08,103.82248467672784,15
2042-06-09,77.00585054205189,12
2042-06-10,96.12780977928983,9
2042-06-11,114.8917279694626,11
2042-06-12,112.83894258887402,11
2042-06-13,94.59464791272222,8
2042-06-14,104.35436402174334,13
2042-06-15,83.50699319418625,10
2042-06-16,114.0698429645005,11
2042-06-17,98.44357127727054,4
2042-06-18,94.48097096607724,10
2042-06-19,92.76552327813226,11
2042-06-20,98.74212266200284,7
2042-06-21,91.04244710136084,5
2042-06-22,113.16286072005127,12
2042-06-23,92.09432903967638,10
2042-06-24,131.85928192054763,10
2042-06-25,129.30421006962763,11
2042-06-26,82.16913020290991,11
2042-06-27,101.39408538858561,13
2042-06-28,86.9868675732761,14
2042-06-29,93.46704873622777,14
2042-06-30,140.04854935289595,14
2042-07-01,93.84857165768402,12
2042-07-02,107.20452074154858,12
2042-07-03,110.82642588016557,6
2042-07-04,79.9874125503352,8
2042-07-05,82.8980905118159,12
2042-07-06,75.87955257183762,10
2042-07-07,82.28058532204446,10
2042-07-08,42.99939781365636,5
2042-07-09,110.89164801587256,9
2042-07-10,141.0838768251214,11
2042-07-11,102.95641478073054,13
2042-07-12,71.67462281318785,6
2042-07-13,87.14447234200104,11
2042-07-14,90.82246309950006,7
2042-07-15,79.64830445573249,11
2042-07-16,117.20365276790314,9
2042-07-17,116.20520088750668,10
2042-07-18,76.89096412364681,10
2042-07-19,114.50162088895016,7
2042-07-20,130.53625327154532,9
2042-07-21,138.05116410459118,2
2042-07-22,157.30424046171925,14
2042-07-23,81.96014701113606,8
2042-07-24,156.48440852790407,6
2042-07-25,92.91587222982423,7
2042-07-26,88.15069089238972,12
2042-07-27,106.5414474975569,12
2042-07-28,88.35877331813975,13
2042-07-29,107.98088281293052,9
2042-07-30,73.59845624525397,9
2042-07-31,95.22494795873132,12
2042-08-01,125.71164468723359,8
2042-08-02,98.85877417137688,9
2042-08-03,102.83191573479766,8
2042-08-04,109.50517209434624,9
2042-08-05,123.4132325863532,9
2042-08-06,66.89550575621135,6
2042-08-07,111.6904810367487,15
2042-08-08,94.63721721516474,10
2042-08-09,103.33275790623676,15
2042-08-10,121.19900339524753,11
2042-08-11,76.11626697176311,5
2042-08-12,79.74711117113822,14
2042-08-13,61.291400805723875,8
2042-08-14,89.01682116472448,11
2042-08-15,126.60864688757633,13
2042-08-16,97.5882562305306,13
2042-08-17,73.19750208690428,10
2042-08-18,90.28642510849906,5
2042-08-19,70.24276593018755,14
2042-08-20,77.49627796537676,7
2042-08-21,107.77637820527427,10
2042-08-22,76.52253347387942,13
2042-08-23,122.25268610406604,6
2042-08-24,98.57759418339327,6
2042-08-25,101.71189407889051,11
2042-08-26,94.43254064784212,12
2042-08-27,115.45695677087446,5
2042-08-28,115.66319775554021,10
2042-08-29,106.70108703824343,8
2042-08-30,111.29578211815296,6
2042-08-31,95.75820660159148,17
2042-09-01,110.84406013818096,12
2042-09-02,93.24244449052387,8
2042-09-03,100.04463244324803,13
2042-09-04,94.50712501267405,8
2042-09-05,90.85562921361608,9
2042-09-06,86.2177640455642,8
2042-09-07,109.3538020771777,9
2042-09-08,126.21211825626926,8
2042-09-09,123.42203943339119,11
2042-09-10,74.8686932810913,11
2042-09-11,125.78406102813747,7
2042-09-12,93.63682996764142,6
2042-09-13,112.01466030291184,11
2042-09-14,81.87569335905579,6
2042-09-15,102.8395982774801,10
2042-09-16,106.27446365793814,22
2042-09-17,70.30790416160694,13
2042-09-18,112.16534332688379,6
2042-09-19,126.9187001567663,4
2042-09-20,96.50704108636744,10
2042-09-21,127.20336261656026,7
2042-09-22,96.20613013095185,7
2042-09-23,116.99169062093235,7
2042-09-24,55.62860068097801,8
2042-09-25,148.3755555862693,10
2042-09-26,129.90916490485915,12
2042-09-27,94.30748991492642,13
2042-09-28,60.55821946712364,10
2042-09-29,105.76056736610978,13
2042-09-30,71.12148905852486,4
2042-10-01,108.89707075114976,9
2042-10-02,108.23131438328564,11
2042-10-03,81.1719366199595,12
2042-10-04,122.41934047228756,5
2042-10-05,116.11149405612346,11
2042-10-06,119.51646674577127,13
2042-10-07,100.1771540733779,7
2042-10-08,71.68951866172587,10
2042-10-09,119.55744544422275,9
2042-10-10,94.59257201728417,2
2042-10-11,72.20439713614661,7
2042-10-12,127.04078731948653,6
2042-10-13,141.9881504100502,6
2042-10-14,99.17503742041593,9
2042-10-15,143.18242309206585,7
2042-10-16,101.826294572227,12
2042-10-17,92.39088191667298,8
2042-10-18,87.39083091629045,8
2042-10-19,132.74164815985483,8
2042-10-20,84.39712237224457,8
2042-10-21,114.70538619949974,11
2042-10-22,88.81672329881583,7
2042-10-23,90.79386474851273,11
2042-10-24,120.60499387939134,8
2042-10-25,92.39926307421293,15
2042-10-26,91.90409241159414,9
2042-10-27,122.65609394349615,11
2042-10-28,131.94794586443246,7
2042-10-29,112.89379606568467,11
2042-10-30,86.90460448752101,6
2042-10-31,89.78783001404841,8
2042-11-01,101.59830527480075,7
2042-11-02,106.41860123851315,12
2042-11-03,80.24268179720457,13
2042-11-04,114.46075879159727,12
2042-11-05,101.71026659279198,14
2042-11-06,65.68583362723741,8
2042-11-07,81.4214703507854,12
2042-11-08,89.91742652696672,17
2042-11-09,98.5428462231789,6
2042-11-10,137.78557591007993,14
2042-11-11,104.76342612279257,14
2042-11-12,83.18456220202751,13
2042-11-13,104.41261608614326,11
2042-11-14,92.95824505092239,10
2042-11-15,106.49516479067084,18
2042-11-16,111.6113537407123,10
2042-11-17,124.18461294447876,9
2042-11-18,99.51427008659948,9
2042-11-19,132.77921055199667,9
2042-11-20,118.16045325072383,9
2042-11-21,85.85120910375625,10
2042-11-22,144.19711331496927,9
2042-11-23,106.53989026540195,7
2042-11-24,83.2975099205553,7
2042-11-25,133.05826102460844,11
2042-11-26,141.5555517039689,9
2042-11-27,99.33949472560879,6
2042-11-28,89.92699479248807,12
2042-11-29,96.55250085092676,7
2042-11-30,114.29463455035399,13
2042-12-01,125.55713310061029,6
2042-12-02,111.40974661727147,9
2042-12-03,102.0344641694354,10
2042-12-04,129.96023540608854,6
2042-12-05,93.74327053896955,5
2042-12-06,120.61838676733814,18
2042-12-07,94.23874403297442,8
2042-12-08,108.62045916021786,10
2042-12-09,97.72874870419098,8
2042-12-10,98.88295634694379,12
2042-12-11,92.4522696507558,12
2042-12-12,126.89708062361389,10
2042-12-13,85.3414792378293,8
2042-12-14,85.19535494902583,13
2042-12-15,142.41987131690217,12
2042-12-16,119.55695129308663,5
2042-12-17,52.29772602613927,15
2042-12-18,88.69482521579192,13
2042-12-19,63.760213248758916,14
2042-12-20,80.9861861316949,8
2042-12-21,37.22970667531921,12
2042-12-22,97.26020844612115,7
2042-12-23,77.16116361677376,6
2042-12-24,101.19810513592877,8
2042-12-25,67.4975748223495,8
2042-12-26,101.6582370634408,5
2042-12-27,91.70167443759345,9
2042-12-28,130.03905930377192,12
2042-12-29,128.2271372349125,14
2042-12-30,115.70691206020567,10
2042-12-31,93.46772438677574,8
2043-01-01,139.70760790520586,7
2043-01-02,68.93929444320358,11
2043-01-03,71.92882740872675,10
2043-01-04,98.32433800221871,17
2043-01-05,145.0807621784224,8
2043-01-06,95.95322186259826,15
2043-01-07,96.33509513581436,9
2043-01-08,71.16179287776382,10
2043-01-09,118.91859170540756,16
2043-01-10,119.06352508658708,8
2043-01-11,115.7815040279982,13
2043-01-12,87.41558654305275,6
2043-01-13,85.86586463253988,9
2043-01-14,74.1375549919006,14
2043-01-15,101.67745003521867,16
2043-01-16,78.39185341442996,13
2043-01-17,76.45166989501422,10
2043-01-18,91.52618566178649,16
2043-01-19,90.21687649631568,7
2043-01-20,89.2404294235609,10
2043-01-21,109.32889193680522,13
