Date,Sales,Promotions
2021-08-29,73.92365908149876,0
2021-08-30,67.87243080327103,0
2021-08-31,63.528290528328114,0
2021-09-01,67.24733556737824,0
2021-09-02,93.0777666854321,0
2021-09-03,70.11197009054443,0
2021-09-04,82.7217114788852,0
2021-09-05,92.08861012762691,0
2021-09-06,73.18098084620489,0
2021-09-07,64.50946673034805,1
2021-09-08,77.88155255024095,0
2021-09-09,91.01390886177349,0
2021-09-10,91.09189254327801,0
2021-09-11,88.19672914920054,0
2021-09-12,80.89644701323759,0
2021-09-13,82.95404063566278,0
2021-09-14,67.77940747811368,1
2021-09-15,66.62283586071541,0
2021-09-16,74.17561219923529,0
2021-09-17,63.10707567351287,0
2021-09-18,98.62884107061635,0
2021-09-19,73.98106416350025,0
2021-09-20,75.90962866507947,0
2021-09-21,69.63568415641097,0
2021-09-22,78.84821131415511,0
2021-09-23,61.730585736191564,0
2021-09-24,67.20653435655998,1
2021-09-25,98.04476714307282,0
2021-09-26,74.72637093554958,0
2021-09-27,52.344744745629384,0
2021-09-28,73.72697468443465,0
2021-09-29,72.77059379307659,0
2021-09-30,56.21267176398598,0
2021-10-01,77.77375104485594,1
2021-10-02,83.11013189800236,0
2021-10-03,57.16456845096994,0
2021-10-04,52.124205023045235,1
2021-10-05,78.97487217132226,0
2021-10-06,95.27884649112514,1
2021-10-07,47.87430508459154,1
2021-10-08,86.3809909397104,0
2021-10-09,72.20698454227538,1
2021-10-10,59.78892093519875,1
2021-10-11,46.97762517775767,0
2021-10-12,79.99917123389429,0
2021-10-13,76.93515400855016,1
2021-10-14,50.428023890067706,0
2021-10-15,64.8267839792243,0
2021-10-16,70.87926144029261,0
2021-10-17,86.632575833932,0
2021-10-18,56.54388659266989,0
2021-10-19,60.02293246614087,1
2021-10-20,45.88901491532757,0
2021-10-21,70.73633475238914,0
2021-10-22,74.45532634957733,0
2021-10-23,81.48014708838416,0
2021-10-24,84.04779600184625,0
2021-10-25,69.03071035144895,0
2021-10-26,69.37090103167564,0
2021-10-27,68.38354293386126,0
2021-10-28,80.37352059743738,0
2021-10-29,54.929729734614874,0
2021-10-30,67.02717354207839,0
2021-10-31,79.50236919542549,0
2021-11-01,62.425684607206215,0
2021-11-02,65.42873049693216,0
2021-11-03,69.95616403567544,1
2021-11-04,70.44017582188631,0
2021-11-05,83.1707907043435,0
2021-11-06,60.6155184014445,1
2021-11-07,98.79068543610889,0
2021-11-08,75.03825500146631,1
2021-11-09,68.83569442373573,0
2021-11-10,64.83989057833034,0
2021-11-11,71.37815290287902,0
2021-11-12,81.59860069842772,1
2021-11-13,93.0383651570624,0
2021-11-14,59.03936122751185,0
2021-11-15,79.04732530213832,0
2021-11-16,46.24785280018002,0
2021-11-17,42.77103352757399,0
2021-11-18,79.42344457042903,0
2021-11-19,83.41663888740217,1
2021-11-20,67.88531988915992,0
2021-11-21,55.451372828644,0
2021-11-22,72.72763942130372,0
2021-11-23,55.56438985405726,1
2021-11-24,63.460259166924985,0
2021-11-25,92.75464258262352,1
2021-11-26,86.56308472084739,0
2021-11-27,70.70126410636267,1
2021-11-28,70.48423970646257,1
2021-11-29,71.94354961297094,0
2021-11-30,55.94395949026058,0
2021-12-01,64.88293730926046,0
2021-12-02,75.32455402426879,0
2021-12-03,58.888001507567864,0
2021-12-04,57.77645455022423,1
2021-12-05,100.90747733184628,0
2021-12-06,62.735675227323235,0
2021-12-07,65.82303675924409,0
2021-12-08,67.86242101618713,0
2021-12-09,78.892505849281,1
2021-12-10,82.33603701821227,0
2021-12-11,75.29932851656316,0
2021-12-12,54.348084278104,1
2021-12-13,52.02457523840072,0
2021-12-14,77.13184640265791,0
2021-12-15,94.42515811360936,0
2021-12-16,75.10690330641457,0
2021-12-17,83.78108310369478,0
2021-12-18,61.938369878949366,0
2021-12-19,75.55706580414473,0
2021-12-20,65.0418865389583,0
2021-12-21,68.75011355642631,0
2021-12-22,78.12088612598451,0
2021-12-23,103.41929970072638,0
2021-12-24,77.23205929640186,1
2021-12-25,67.4327759447069,1
2021-12-26,53.775853269284646,0
2021-12-27,75.4297107078788,0
2021-12-28,56.6629993560666,0
2021-12-29,64.19337627382723,1
2021-12-30,46.046169847178476,0
2021-12-31,59.549963588550526,0
2022-01-01,79.11964519074547,0
2022-01-02,80.68918348008927,0
2022-01-03,70.79888280783139,0
2022-01-04,53.407150764159425,0
2022-01-05,70.77571586406283,0
2022-01-06,76.08319024445207,0
2022-01-07,75.80661717742557,0
2022-01-08,71.16841057924812,1
2022-01-09,63.37841423177025,0
2022-01-10,60.94968866950671,0
2022-01-11,78.39130780113808,1
2022-01-12,46.251661845745446,0
2022-01-13,46.28640714772919,0
2022-01-14,69.31728927565123,1
2022-01-15,48.86580783727972,0
2022-01-16,58.2206466155314,0
2022-01-17,76.70119183228067,0
2022-01-18,95.96005982533259,1
2022-01-19,73.84167487902829,0
2022-01-20,80.65874061950477,0
2022-01-21,65.24242590882287,1
2022-01-22,53.28300831616385,0
2022-01-23,79.14606429879737,0
2022-01-24,56.45338831796356,0
2022-01-25,46.09477105658459,0
2022-01-26,78.11682782654316,0
2022-01-27,67.56095211803195,0
2022-01-28,77.31954195087857,0
2022-01-29,86.6122843062332,0
2022-01-30,51.13730667161322,0
2022-01-31,58.147167119418,0
2022-02-01,70.3000740616458,0
2022-02-02,56.225045561799334,0
2022-02-03,80.16882071169087,0
2022-02-04,91.51930684689196,0
2022-02-05,57.7109517796055,0
2022-02-06,89.79255929463373,0
2022-02-07,56.15490787402584,0
2022-02-08,73.2049118626963,1
2022-02-09,60.75024643509864,0
2022-02-10,86.11463116144385,1
2022-02-11,67.39452859823149,0
2022-02-12,60.46238429949191,1
2022-02-13,74.17636741188058,0
2022-02-14,88.06983683555796,0
2022-02-15,67.80114735220951,0
2022-02-16,57.901711072046574,1
2022-02-17,100.51964270429325,0
2022-02-18,55.340137088755455,0
2022-02-19,69.80781062062438,0
2022-02-20,51.61652624685577,0
2022-02-21,56.83180708846877,0
2022-02-22,67.74880042421796,1
2022-02-23,53.349168052723144,0
2022-02-24,66.67576213898339,0
2022-02-25,48.346569331551315,0
2022-02-26,69.12275451828387,0
2022-02-27,62.28052874119973,0
2022-02-28,58.06329203312845,1
2022-03-01,76.7952182126497,0
2022-03-02,66.00849943686555,0
2022-03-03,53.37307180314477,0
2022-03-04,76.1428254199202,0
2022-03-05,65.43027289837057,0
2022-03-06,42.503424298087225,0
2022-03-07,79.09447175361615,0
2022-03-08,59.60538643365477,0
2022-03-09,56.41787777757105,1
2022-03-10,70.09127486250893,0
2022-03-11,85.99624646799894,0
2022-03-12,88.45155720635564,0
2022-03-13,70.52192527108181,0
2022-03-14,58.746773972472305,1
2022-03-15,56.13304612296029,0
2022-03-16,52.402140585238186,0
2022-03-17,53.26581218780015,0
2022-03-18,77.20924925385562,0
2022-03-19,54.22220364503134,0
2022-03-20,72.49399682097838,0
2022-03-21,62.75302583690329,0
2022-03-22,49.26818943464653,0
2022-03-23,62.19439034596233,0
2022-03-24,54.41301423289652,0
2022-03-25,70.05822750374956,0
2022-03-26,72.8657412519321,0
2022-03-27,68.31835930957517,0
2022-03-28,72.56878741264411,0
2022-03-29,48.721705221376055,0
2022-03-30,50.89817107870378,0
2022-03-31,57.28179527901907,1
2022-04-01,86.71807094739918,0
2022-04-02,86.23825702226793,0
2022-04-03,70.55364147001006,0
2022-04-04,77.55545533563311,1
2022-04-05,72.9915076461908,0
2022-04-06,77.67820290092642,1
2022-04-07,60.917078371913476,0
2022-04-08,72.49803275829038,0
2022-04-09,62.80634254607467,0
2022-04-10,58.03628725732693,0
2022-04-11,54.877960398037324,0
2022-04-12,63.11655862982356,0
2022-04-13,82.55161754341384,0
2022-04-14,67.97687159896513,0
2022-04-15,78.64520090401484,0
2022-04-16,53.38235218954257,1
2022-04-17,49.320787959148134,0
2022-04-18,35.89137977097624,1
2022-04-19,49.17117066042214,0
2022-04-20,81.9381991655669,0
2022-04-21,81.19869071912672,0
2022-04-22,68.52388757542235,0
2022-04-23,69.95908320293174,0
2022-04-24,77.42227244256247,0
2022-04-25,63.80747213181402,0
2022-04-26,89.78422586971939,0
2022-04-27,58.08705726196091,1
2022-04-28,53.60720631719655,1
2022-04-29,74.04700739374735,0
2022-04-30,66.970051341488,0
2022-05-01,80.91131468531258,0
2022-05-02,70.266262143688,0
2022-05-03,68.16162933138996,0
2022-05-04,60.9836628903704,0
2022-05-05,85.56220878117782,1
2022-05-06,66.52537397362157,1
2022-05-07,80.1033118080345,0
2022-05-08,82.98010644748585,0
2022-05-09,74.52253977064098,1
2022-05-10,53.05216535985969,0
2022-05-11,46.933492671140414,0
2022-05-12,67.04614717848999,0
2022-05-13,71.63539690043908,0
2022-05-14,60.602965634699544,1
2022-05-15,53.44367947970286,1
2022-05-16,63.89684552838686,0
2022-05-17,53.776819793381094,0
2022-05-18,45.40823135676872,0
2022-05-19,68.57057950356955,1
2022-05-20,69.05431912479854,0
2022-05-21,85.94780354816308,0
2022-05-22,66.31422373194634,1
2022-05-23,39.082920104355765,0
2022-05-24,83.85898982499621,0
2022-05-25,52.97803413600396,0
2022-05-26,63.66112332852392,0
2022-05-27,71.38909739331044,0
2022-05-28,60.05960605178354,0
2022-05-29,59.56563610131269,0
2022-05-30,53.603293174418845,1
2022-05-31,52.24468404572506,0
2022-06-01,58.14577621183085,1
2022-06-02,70.55014729631145,0
2022-06-03,48.330738384717925,0
2022-06-04,79.27000320346441,0
2022-06-05,86.1570483543873,0
2022-06-06,59.600588761031474,0
2022-06-07,66.15840507884516,0
2022-06-08,60.842562447395025,1
2022-06-09,65.73069368155508,0
2022-06-10,53.462632225082785,0
2022-06-11,58.744557366311504,1
2022-06-12,64.50137503210112,1
2022-06-13,91.7974898626764,0
2022-06-14,66.22450133695905,1
2022-06-15,65.98877930392851,1
2022-06-16,42.43613103840721,0
2022-06-17,66.86956000882348,0
2022-06-18,58.492867511705995,0
2022-06-19,67.37640092580241,0
2022-06-20,70.2123397818797,0
2022-06-21,84.18770893860608,0
2022-06-22,78.21245945481436,1
2022-06-23,54.08428941087995,0
2022-06-24,60.14320219078544,0
2022-06-25,61.59898314902461,0
2022-06-26,71.3662461050199,0
2022-06-27,63.4529938449317,0
2022-06-28,51.64294633115617,0
2022-06-29,61.39945624828807,1
2022-06-30,53.78722071161976,0
2022-07-01,57.89184977326898,0
2022-07-02,54.8372176439947,1
2022-07-03,42.338544608945796,0
2022-07-04,47.5447847933379,0
2022-07-05,54.13370623338906,0
2022-07-06,78.41314578680912,0
2022-07-07,20.674069548847953,1
2022-07-08,60.88374915880595,0
2022-07-09,73.93360255695836,0
2022-07-10,72.41853902489834,0
2022-07-11,83.90558114600553,0
2022-07-12,56.77769702749628,0
2022-07-13,67.61050006695295,0
2022-07-14,68.08345647528535,0
2022-07-15,57.50655487218336,1
2022-07-16,68.53717819558601,0
2022-07-17,54.03670359304974,0
2022-07-18,60.931997037512964,0
2022-07-19,49.16197023620208,0
2022-07-20,73.06497229974201,0
2022-07-21,71.09902918355115,0
2022-07-22,63.31653073176649,0
2022-07-23,60.44586836445332,0
2022-07-24,54.070909063098874,1
2022-07-25,65.30690889567863,1
2022-07-26,69.97117354448075,0
2022-07-27,66.64307917980611,0
2022-07-28,54.197469478320386,1
2022-07-29,72.93527843648033,0
2022-07-30,63.84086658080769,1
2022-07-31,63.033507481103456,0
2022-08-01,59.12903101639496,1
2022-08-02,54.85496117712753,1
2022-08-03,69.21346886257398,0
2022-08-04,63.675731909419575,0
2022-08-05,51.64016394501271,0
2022-08-06,67.31690982145774,1
2022-08-07,62.5866332591107,0
2022-08-08,51.72025482805257,0
2022-08-09,63.58277430395917,0
2022-08-10,54.26690176961338,0
2022-08-11,70.23843817750446,0
2022-08-12,66.20197603219727,0
2022-08-13,55.70536603691091,1
2022-08-14,28.613369456885266,0
2022-08-15,71.45430065723255,0
2022-08-16,54.54922879033222,1
2022-08-17,51.91524493294669,0
2022-08-18,64.44665601126587,0
2022-08-19,73.0297697639983,1
2022-08-20,59.794461734606735,0
2022-08-21,55.360226405026424,0
2022-08-22,57.830891029589196,0
2022-08-23,58.92185138031982,0
2022-08-24,46.44399208283427,0
2022-08-25,55.41231541760281,0
2022-08-26,59.39380358001797,0
2022-08-27,75.48999616656246,0
2022-08-28,51.16107736736993,0
2022-08-29,57.560087749809654,1
2022-08-30,35.23703466903889,1
2022-08-31,54.27964481905721,0
2022-09-01,80.78967821327421,0
2022-09-02,81.707412345604,0
2022-09-03,43.30508515277132,0
2022-09-04,64.81618746628457,1
2022-09-05,59.76739011378844,0
2022-09-06,71.05544077675393,0
2022-09-07,47.157872261167476,1
2022-09-08,45.352784878081806,0
2022-09-09,53.69507314478956,1
2022-09-10,66.94484046836757,0
2022-09-11,70.93928301279664,0
2022-09-12,46.51735178533054,0
2022-09-13,74.92817582045814,1
2022-09-14,72.12107213343293,0
2022-09-15,54.79302175544537,0
2022-09-16,66.89382120280113,0
2022-09-17,54.27703909020758,0
2022-09-18,67.20268943245811,0
2022-09-19,37.83646378452304,0
2022-09-20,49.33049217740127,0
2022-09-21,62.8458702342965,0
2022-09-22,69.54979545724193,1
2022-09-23,51.54436121105014,0
2022-09-24,52.38629048161125,0
2022-09-25,60.02328577739628,0
2022-09-26,49.98742505782576,0
2022-09-27,28.787913973044134,0
2022-09-28,52.648847853889144,1
2022-09-29,65.58612972386011,1
2022-09-30,79.55057738135879,0
2022-10-01,67.80971473217215,0
2022-10-02,56.02667981543715,0
2022-10-03,73.04111316318593,0
2022-10-04,59.068534471678475,0
2022-10-05,91.70552662474165,0
2022-10-06,65.04217802757545,0
2022-10-07,78.21605635027,0
2022-10-08,56.34371914346875,0
2022-10-09,50.44564083394254,0
2022-10-10,66.7268170856264,1
2022-10-11,64.61381735929264,0
2022-10-12,46.869866957696104,0
2022-10-13,67.49148977902607,0
2022-10-14,69.98100761429373,0
2022-10-15,43.96420175784596,1
2022-10-16,67.82391210239133,0
2022-10-17,59.289642042973625,1
2022-10-18,58.736620806841586,0
2022-10-19,61.40381000787699,1
2022-10-20,73.57988782250703,0
2022-10-21,53.579370159609816,0
2022-10-22,59.57035985916324,0
2022-10-23,53.67593981295692,0
2022-10-24,53.91728197845826,0
2022-10-25,95.07034504347585,0
2022-10-26,42.92342616661088,0
2022-10-27,59.493432498731366,0
2022-10-28,58.722548720320674,1
2022-10-29,67.55417150881723,0
2022-10-30,73.48962637762013,1
2022-10-31,64.98672942527331,0
2022-11-01,68.86228839643478,0
2022-11-02,69.98231350664756,0
2022-11-03,26.08567307374636,0
2022-11-04,49.59378563263111,1
2022-11-05,52.930431657413386,0
2022-11-06,57.351442459521536,0
2022-11-07,69.89971077847312,0
2022-11-08,69.01477113496738,0
2022-11-09,64.26302672123336,1
2022-11-10,50.24263848225586,1
2022-11-11,70.32797712986121,0
2022-11-12,53.432815080135775,0
2022-11-13,101.65536572280297,0
2022-11-14,64.67829842329047,0
2022-11-15,81.05041877746731,0
2022-11-16,40.01944890669078,1
2022-11-17,50.15947965090647,1
2022-11-18,69.51156616317812,0
2022-11-19,60.42180230487196,0
2022-11-20,45.377950607828375,0
2022-11-21,55.059600891921505,0
2022-11-22,64.68755990775817,0
2022-11-23,45.29740822628383,0
2022-11-24,63.765553870226654,0
2022-11-25,68.46346186533424,0
2022-11-26,77.59878774840354,0
2022-11-27,57.321391865558724,0
2022-11-28,47.34183274441443,0
2022-11-29,59.85762388457422,0
2022-11-30,55.797924520716265,0
2022-12-01,71.56716813456379,0
2022-12-02,70.0327434984892,0
2022-12-03,65.82112552741927,0
2022-12-04,37.30103985414898,0
2022-12-05,52.73297786795144,0
2022-12-06,86.32882584008952,1
2022-12-07,31.913238141597446,0
2022-12-08,31.416486645658097,0
2022-12-09,86.8833221505169,0
2022-12-10,62.97805952838553,0
2022-12-11,61.238381006083216,0
2022-12-12,62.50884909300473,1
2022-12-13,79.72771929139495,0
2022-12-14,36.813805055279,0
2022-12-15,79.87210743743627,0
2022-12-16,67.31487465525078,1
2022-12-17,39.97162400184083,0
2022-12-18,55.22831543844664,1
2022-12-19,40.69089738472071,0
2022-12-20,64.39430290797429,0
2022-12-21,29.292433753901125,0
2022-12-22,61.21389259687585,1
2022-12-23,79.86567898932832,0
2022-12-24,29.162854797604382,0
2022-12-25,68.51113643334035,0
2022-12-26,58.35562253447835,0
2022-12-27,59.87335908775951,0
2022-12-28,64.56091569445789,0
2022-12-29,71.24704400351679,0
2022-12-30,58.252242642500825,1
2022-12-31,70.56481228414144,0
2023-01-01,61.61602462522405,0
2023-01-02,49.24361154053514,0
2023-01-03,62.79558135242487,0
2023-01-04,71.20951740812222,1
2023-01-05,50.54223416336734,0
2023-01-06,64.08696686800175,1
2023-01-07,66.92480362102177,0
2023-01-08,42.097377675788884,0
2023-01-09,65.03424725058747,0
2023-01-10,90.46539056335253,0
2023-01-11,57.431153070678036,0
2023-01-12,78.00955778008927,0
2023-01-13,66.6288191304356,0
2023-01-14,46.93949618981207,0
2023-01-15,39.0495807602213,0
2023-01-16,76.26416531435095,0
2023-01-17,82.25694502793445,0
2023-01-18,76.17825047040775,0
2023-01-19,57.01136849695327,0
2023-01-20,57.20150630227838,0
2023-01-21,60.44968938048053,0
2023-01-22,59.75930273586691,1
2023-01-23,71.2663168518709,0
2023-01-24,29.869094279781475,0
2023-01-25,68.02269810397316,0
2023-01-26,63.802699246445044,1
2023-01-27,53.83024490138745,0
2023-01-28,68.56393283710072,0
2023-01-29,63.45187680387805,1
2023-01-30,57.5920786853638,0
2023-01-31,48.471764827551276,0
2023-02-01,52.31119995330106,0
2023-02-02,56.84637334001915,1
2023-02-03,56.50999294569792,1
2023-02-04,55.8317820333177,0
2023-02-05,65.45748967950195,0
2023-02-06,74.6569858440462,0
2023-02-07,45.094615437387006,1
2023-02-08,47.388076349225656,0
2023-02-09,74.01376395402893,0
2023-02-10,57.98115236510672,0
2023-02-11,61.613718581564385,0
2023-02-12,55.003925751424276,0
2023-02-13,69.9138107822305,1
2023-02-14,72.96269094373615,0
2023-02-15,52.2326731992806,0
2023-02-16,51.13808040069416,0
2023-02-17,49.12754395412423,0
2023-02-18,66.32278163533303,0
2023-02-19,91.09342107121556,0
2023-02-20,71.77207900936745,0
2023-02-21,57.53515682488417,0
2023-02-22,65.89903193260558,0
2023-02-23,71.85591915548838,0
2023-02-24,38.64792080766746,0
2023-02-25,41.58369996896505,0
2023-02-26,65.06524945031006,0
2023-02-27,64.75803846432724,0
2023-02-28,51.90560889841987,0
2023-03-01,56.448472401668674,0
2023-03-02,59.32311310566435,0
2023-03-03,53.32760451630387,0
2023-03-04,46.14659171936687,1
2023-03-05,92.3650181774663,0
2023-03-06,60.135590011678254,0
2023-03-07,35.57266287422631,0
2023-03-08,59.239859373174305,0
2023-03-09,58.012676237941186,0
2023-03-10,68.88285788646247,0
2023-03-11,66.41660289037493,0
2023-03-12,54.7301872362557,0
2023-03-13,55.89585243855312,0
2023-03-14,99.75204787623389,0
2023-03-15,43.50027787682609,0
2023-03-16,76.88721869959782,0
2023-03-17,53.03041327967161,1
2023-03-18,50.32504256875566,0
2023-03-19,75.08755950134633,0
2023-03-20,57.02992483132223,0
2023-03-21,58.23880950126931,0
2023-03-22,35.376280485612526,0
2023-03-23,42.13588638100438,0
2023-03-24,56.52783297618621,0
2023-03-25,77.7590079541875,0
2023-03-26,69.77071296601508,0
2023-03-27,48.812665388475665,0
2023-03-28,56.99908541716869,0
2023-03-29,52.59324708303441,1
2023-03-30,71.30149734974273,0
2023-03-31,62.81672822971922,0
2023-04-01,59.37382312465729,0
2023-04-02,74.37181157645158,0
2023-04-03,68.50673690872328,1
2023-04-04,64.85732271337443,0
2023-04-05,41.17247340919286,0
2023-04-06,42.97578338413297,0
2023-04-07,75.52739679661923,0
2023-04-08,56.882099202056466,0
2023-04-09,70.40711751811713,0
2023-04-10,63.335135273715025,0
2023-04-11,56.07886208081888,0
2023-04-12,68.48390828690415,1
2023-04-13,42.20608553772305,1
2023-04-14,58.7288745409223,0
2023-04-15,61.46286213523088,1
2023-04-16,60.7129245294418,0
2023-04-17,60.967589567950924,0
2023-04-18,58.16768524873467,1
2023-04-19,56.34925860291907,0
2023-04-20,32.53825922726084,0
2023-04-21,41.15671111630783,0
2023-04-22,67.52575342391616,0
2023-04-23,33.99411228533464,0
2023-04-24,81.7376503077557,0
2023-04-25,80.95873616590026,0
2023-04-26,64.03696006686013,0
2023-04-27,75.27351064067955,0
2023-04-28,36.98457631784627,0
2023-04-29,40.097654831360614,0
2023-04-30,43.10754240948731,0
2023-05-01,64.24785997662488,0
2023-05-02,57.795063357258016,0
2023-05-03,68.95508338683985,1
2023-05-04,62.87277728237225,0
2023-05-05,56.56444485528674,0
2023-05-06,69.02683583944992,0
2023-05-07,68.09228833648933,0
2023-05-08,39.57646845346417,0
2023-05-09,77.39238335834526,0
2023-05-10,49.59086080319028,0
2023-05-11,18.203862460357435,0
2023-05-12,89.75288363097528,0
2023-05-13,56.52647217504984,0
2023-05-14,38.83616510904184,0
2023-05-15,65.18169644506925,1
2023-05-16,80.57312465958128,0
2023-05-17,45.81760336214767,0
2023-05-18,65.02184940645468,1
2023-05-19,59.6830151733013,0
2023-05-20,51.07636264241755,0
2023-05-21,48.882823505314256,0
2023-05-22,75.57229725941303,0
2023-05-23,26.949591923612534,0
2023-05-24,49.60172151651827,0
2023-05-25,66.59756735240674,1
2023-05-26,67.1613816215567,0
2023-05-27,69.27738649154831,0
2023-05-28,35.97827715738785,0
2023-05-29,61.38339857177163,0
2023-05-30,79.98862836877008,1
2023-05-31,73.09444071594447,0
2023-06-01,20.876962852933293,0
2023-06-02,38.2294581024403,0
2023-06-03,62.08658656354095,1
2023-06-04,62.08142770185415,0
2023-06-05,34.63878413037477,0
2023-06-06,49.18988514350518,1
2023-06-07,66.75040295919271,0
2023-06-08,60.32646099045246,0
2023-06-09,48.39667308449264,0
2023-06-10,46.52864532733092,0
2023-06-11,75.42689870505944,0
2023-06-12,67.0547161841911,0
2023-06-13,64.60945504944374,0
2023-06-14,55.578844774879144,0
2023-06-15,33.655438041302844,0
2023-06-16,64.38688357934598,0
2023-06-17,54.759072109302366,0
2023-06-18,60.8935086263015,0
2023-06-19,56.076691091945754,0
2023-06-20,58.10530748168864,0
2023-06-21,60.31319369590296,0
2023-06-22,41.23068766140821,0
2023-06-23,55.82434670369519,1
2023-06-24,49.880657645832066,0
2023-06-25,54.506039154289134,0
2023-06-26,47.81237690840114,0
2023-06-27,64.46724725829534,0
2023-06-28,77.03834613114671,0
2023-06-29,38.87461360878156,1
2023-06-30,49.74551467963846,0
2023-07-01,64.31763736710366,0
2023-07-02,57.802672448241694,0
2023-07-03,62.19720198015833,0
2023-07-04,56.57197392141582,0
2023-07-05,53.211223035311576,0
2023-07-06,56.417744146677194,0
2023-07-07,61.465806122651585,0
2023-07-08,53.324410479626195,0
2023-07-09,50.14896511737706,0
2023-07-10,59.550706042760204,0
2023-07-11,37.9008405569318,0
2023-07-12,53.2719442487005,0
2023-07-13,43.52241704471779,0
2023-07-14,61.967442784952624,0
2023-07-15,31.937447254669806,0
2023-07-16,50.014897135757465,0
2023-07-17,39.91701297721581,0
2023-07-18,66.5988497990495,0
2023-07-19,44.476936260439814,0
2023-07-20,77.4276652598777,0
2023-07-21,55.5916600249817,0
2023-07-22,54.233244046850544,0
2023-07-23,46.28444675281986,0
2023-07-24,54.79464016657637,0
2023-07-25,75.86133078451074,0
2023-07-26,63.101836048187174,1
2023-07-27,57.58481520109652,0
2023-07-28,63.01998482463674,0
2023-07-29,60.286541726732175,0
2023-07-30,63.635799924828824,1
2023-07-31,37.44668703215543,0
2023-08-01,82.14830188891546,0
2023-08-02,51.4095674708161,1
2023-08-03,35.10671668302914,0
2023-08-04,88.03782584925493,0
2023-08-05,37.34121461454808,0
2023-08-06,47.75943623608847,0
2023-08-07,76.07941479989127,1
2023-08-08,50.185629931371,0
2023-08-09,53.87034019786252,1
2023-08-10,36.87040762321199,0
2023-08-11,70.39295830981258,0
2023-08-12,46.828210368370144,0
2023-08-13,43.969088591658796,0
2023-08-14,65.31900034335419,0
2023-08-15,68.07199516822246,0
2023-08-16,49.55477901472449,0
2023-08-17,33.29716210741505,0
2023-08-18,45.97766525837401,0
2023-08-19,57.927566314822954,0
2023-08-20,43.8285680883504,0
2023-08-21,50.38985286409839,0
2023-08-22,52.30377642670291,1
2023-08-23,47.974061633836705,0
2023-08-24,40.66362961667543,0
2023-08-25,63.98007998670949,0
2023-08-26,50.10942520164049,1
2023-08-27,46.30441850713737,1
2023-08-28,63.333981660839044,0
2023-08-29,83.22097278456711,0
2023-08-30,47.948847190969836,1
2023-08-31,53.53335972346795,0
2023-09-01,63.95445543913596,1
2023-09-02,63.557137287507786,1
2023-09-03,54.08855199563075,0
2023-09-04,62.914328912637835,0
2023-09-05,43.56854863368569,0
2023-09-06,60.76830719217231,0
2023-09-07,61.27338151294861,0
2023-09-08,37.15902726740149,0
2023-09-09,49.38786193856369,1
2023-09-10,45.605939709262664,0
2023-09-11,63.27985297204403,0
2023-09-12,64.70089500329537,0
2023-09-13,42.853252711328864,0
2023-09-14,62.090493162760204,0
2023-09-15,56.163583705371174,0
2023-09-16,49.662013198892126,0
2023-09-17,55.427910127634426,0
2023-09-18,62.10082270501243,0
2023-09-19,35.54759774660114,0
2023-09-20,44.066606598519925,0
2023-09-21,66.70238171614147,0
2023-09-22,55.18713069112019,0
2023-09-23,48.17461251128993,0
2023-09-24,56.80201079008192,1
2023-09-25,39.53517435152418,0
2023-09-26,44.60572504911667,1
2023-09-27,60.05192981087546,0
2023-09-28,77.04295281266818,0
2023-09-29,48.82409263617054,1
2023-09-30,65.52400988761704,0
2023-10-01,72.2778720932037,0
2023-10-02,54.79169967583993,0
2023-10-03,29.93769166104109,0
2023-10-04,60.64700710050316,0
2023-10-05,68.649875326712,0
2023-10-06,44.97022442334863,0
2023-10-07,88.75931438812299,0
2023-10-08,58.45929101709823,0
2023-10-09,56.906303725853505,0
2023-10-10,37.6647689666205,0
2023-10-11,73.4714870195611,0
2023-10-12,82.84571713595722,0
2023-10-13,59.9132753697218,1
2023-10-14,58.02806866991694,0
2023-10-15,41.04311520716695,0
2023-10-16,57.16824655010345,1
2023-10-17,70.23555037438395,0
2023-10-18,45.50992467204811,0
2023-10-19,21.91108174766892,0
2023-10-20,71.86637290765071,0
2023-10-21,76.73171489584324,0
2023-10-22,44.11787373273684,0
2023-10-23,41.81939450076717,0
2023-10-24,57.69976401667509,0
2023-10-25,77.96407690384382,0
2023-10-26,57.16575823103673,0
2023-10-27,49.44233122417975,0
2023-10-28,82.26772115956472,0
2023-10-29,60.47946264201384,0
2023-10-30,75.78860262414734,1
2023-10-31,57.50561322138074,0
2023-11-01,56.656636817978075,0
2023-11-02,66.53668320425454,0
2023-11-03,50.98169646384,1
2023-11-04,52.26387293532538,0
2023-11-05,58.300405564890966,1
2023-11-06,44.3369536340885,1
2023-11-07,74.35662028240564,0
2023-11-08,39.47591029446896,0
2023-11-09,48.67968971612211,0
2023-11-10,56.95108778270555,0
2023-11-11,53.103928573364215,0
2023-11-12,56.53104251062039,0
2023-11-13,54.87501367570941,1
2023-11-14,55.457017972849236,0
2023-11-15,59.759374599559486,0
2023-11-16,59.862155011070385,0
2023-11-17,35.79507113902583,0
2023-11-18,66.63264735082822,0
2023-11-19,80.62274432487416,1
2023-11-20,49.76277973184594,0
2023-11-21,64.76889732565175,0
2023-11-22,68.83842986773728,0
2023-11-23,16.99079472964999,0
2023-11-24,70.77157221513293,0
2023-11-25,59.32670508029367,0
2023-11-26,44.316430962733136,0
2023-11-27,56.55058132839704,0
2023-11-28,57.5713262400267,0
2023-11-29,71.72345940001796,0
