CustomerID,Age,SpendCategory,TransactionAmount,ProductCategory
72765,53,Medium,309.78984902410053,Clothing
30403,27,Medium,504.0606115473162,Beauty
47483,54,High,272.5884406759657,Electronics
20091,49,Low,1060.133033775392,Electronics
65991,21,High,153.13938060334553,Electronics
39673,69,Medium,178.76852259991628,Electronics
94151,21,Medium,298.9168845837631,Clothing
84168,30,Medium,482.6392871152943,Beauty
26964,33,High,1384.9579610894382,Beauty
62473,60,High,830.3700432278125,Home
43143,68,Medium,143.63987421136903,Electronics
98001,67,High,664.5004648482625,Home
13801,43,Low,143.75964666991086,Electronics
25447,50,High,139.15019723887582,Beauty
16489,21,High,445.8464850267733,Beauty
43496,43,Low,185.55530233136062,Beauty
40565,26,High,610.1830506713488,Home
53397,58,High,161.12741238944866,Beauty
79811,28,Low,272.1759002716491,Clothing
65932,22,High,212.1551279634496,Electronics
45191,55,High,381.84105795849075,Beauty
65478,69,High,219.63052097221794,Electronics
70235,49,High,128.47053453050876,Beauty
61528,46,Low,498.55061309595084,Home
52928,55,Low,399.0957660735458,Clothing
49401,57,High,505.52141036712203,Electronics
12247,45,High,70.62045224193693,Home
65774,41,Low,388.4973300766292,Beauty
21048,36,Low,788.1462183619867,Clothing
36335,18,Medium,876.190662913847,Clothing
15574,22,Low,343.6552301844083,Home
66312,40,High,138.92063307015908,Clothing
48761,36,Low,137.67684873496358,Electronics
97479,19,High,233.24133893438898,Beauty
77448,65,Low,563.3439621253235,Clothing
62960,19,Low,113.52628001874068,Beauty
85422,26,Low,518.7729988447861,Clothing
73670,35,High,494.0493572822676,Electronics
47299,33,Low,297.4875884703951,Beauty
48465,56,Low,305.8124275192916,Electronics
49787,26,Medium,522.5995504592923,Clothing
48659,61,Medium,497.34380847085066,Home
77477,68,Low,190.1410919017924,Beauty
32444,40,Low,312.50574850689287,Beauty
38915,50,High,287.68103877878684,Electronics
67499,55,High,367.8050149817102,Electronics
60113,51,Medium,112.31884098353933,Home
40968,43,High,399.06654210120513,Electronics
60096,34,Low,309.13505356150847,Home
34158,31,Medium,182.90474001935036,Electronics
38630,30,High,249.6134579830655,Clothing
13919,39,High,296.29402866694625,Clothing
36312,60,Low,272.992727708889,Home
48826,65,High,230.8433603188452,Clothing
24981,35,High,253.54703406048657,Home
69768,37,Medium,772.2676113196858,Clothing
46606,47,High,317.99353061492053,Home
21011,52,Low,155.0438447988177,Beauty
25819,50,High,856.7540272317135,Home
70567,63,Low,514.3746029064081,Clothing
97479,34,Low,509.4769155164395,Electronics
83967,52,Medium,214.41212353617743,Beauty
46022,29,High,470.23386934670253,Electronics
99547,19,Low,252.49360567379364,Beauty
51459,51,Low,200.51246712838534,Beauty
87597,29,Low,1224.2472270427506,Home
79928,43,Low,128.50198543190677,Home
42105,49,Medium,233.10478128569238,Beauty
69574,38,Low,206.82048499789104,Clothing
56138,22,Low,579.0304653403772,Beauty
54588,45,Medium,894.3562561514188,Clothing
85157,40,Medium,361.3557977736381,Beauty
84254,65,Medium,397.47318502057374,Clothing
32235,49,Low,77.42157032800033,Home
44576,22,Low,344.7255272602783,Beauty
52170,52,High,330.225399470975,Beauty
83711,23,High,304.0195717040619,Clothing
84776,36,High,736.6746231341208,Clothing
30778,61,Medium,478.70361540728413,Beauty
41935,57,High,344.36321352055927,Clothing
47436,23,High,311.87281584993013,Home
52114,31,Medium,194.8079199026331,Home
32264,20,Low,230.33368630855887,Beauty
59827,28,Medium,1280.2867396594079,Beauty
21230,56,High,1469.2334255653172,Clothing
77775,58,High,99.4821071307445,Home
35627,41,Medium,471.4449786568221,Electronics
26812,60,Medium,336.6219005041569,Home
28515,62,High,97.85457559574317,Clothing
53244,35,Medium,960.0427320074779,Clothing
24484,48,High,648.8568343954928,Beauty
13866,27,High,681.3219529952624,Home
10850,43,High,234.36303946364507,Beauty
35634,46,Low,339.333943835107,Clothing
55999,19,Medium,17.70485641507934,Beauty
44912,47,Medium,446.6696720814596,Beauty
67187,56,High,918.445648814092,Beauty
70648,64,Low,126.17566600542509,Beauty
16550,27,Medium,123.7703655711317,Electronics
99023,29,Medium,1094.0433828979012,Clothing
86300,37,Low,217.22876932684687,Home
36357,58,Medium,64.3520292696256,Beauty
39597,36,Medium,56.42423431449095,Home
67832,23,Medium,252.72719972226406,Home
39445,40,Low,70.38700419424,Home
15342,36,Low,588.5276039520917,Clothing
84130,48,High,231.73937450146173,Beauty
25745,50,High,819.5115334220222,Home
77052,19,High,651.8368308955947,Beauty
66614,32,Medium,354.2668636225974,Beauty
80621,28,High,531.9786770157453,Home
13693,43,High,153.58529423467374,Electronics
87969,35,High,354.0710918798342,Clothing
36125,18,High,76.47446773294195,Beauty
22470,49,High,483.6497380869152,Beauty
54908,21,Medium,625.871200227378,Electronics
88482,39,Low,316.49201606576605,Clothing
10995,53,Medium,1029.1135679642875,Home
12856,46,Low,263.5874607263926,Clothing
73123,53,High,422.35494011808964,Home
49841,67,Medium,221.02554215133767,Home
51852,50,High,64.71350270069142,Electronics
16179,56,Medium,535.1637902609401,Beauty
37412,31,Medium,988.7285315197738,Clothing
35640,65,High,719.5590839063224,Clothing
37006,64,High,465.6379824417535,Home
90469,54,Low,153.4899025363568,Electronics
93237,62,High,798.4350784892417,Electronics
81617,22,Low,399.8394141963044,Home
55203,67,High,81.0998074320483,Electronics
14036,39,Low,192.72938134319384,Beauty
80072,22,Medium,382.2134227528133,Electronics
53229,54,Medium,179.28727158942664,Electronics
51617,55,High,508.58135539958937,Beauty
96123,63,Medium,106.51720416515462,Home
80870,51,High,1254.6397844476735,Electronics
99844,32,High,354.2073825402974,Home
29585,65,High,140.42525224735115,Home
42681,54,Low,130.5284460472774,Home
18767,44,Low,99.5946667616126,Beauty
51259,65,High,746.706651422549,Clothing
38082,18,Medium,126.44262144476824,Home
15481,46,Medium,145.33689379688423,Clothing
59375,25,Medium,1319.430887527418,Clothing
16720,50,Low,369.0052779174987,Clothing
50422,24,Low,261.39708784111593,Home
79184,46,Low,161.28490628259004,Beauty
89221,48,Medium,190.46981960650297,Electronics
94661,55,Medium,345.81004944923995,Clothing
33536,25,Medium,726.4996146629928,Clothing
15227,48,Medium,1040.344341186376,Electronics
24758,54,Low,73.45982409682216,Beauty
81047,32,High,344.0194762498809,Beauty
38270,69,Medium,801.6143081070219,Clothing
94217,49,Medium,696.746632678259,Clothing
50161,43,Low,82.3919342011579,Clothing
37440,65,Low,178.43429944661253,Beauty
54504,66,Medium,564.1580548771711,Home
29718,28,High,116.81131552403681,Clothing
93982,40,Low,191.4620672503419,Electronics
24676,51,Low,1059.864784892939,Electronics
35240,50,Low,260.4627838165755,Clothing
22837,34,Low,430.9985603869264,Home
85812,50,Medium,303.1398862422364,Clothing
46473,19,Medium,147.54366155762986,Electronics
24095,66,Medium,371.3634795757395,Electronics
82448,21,High,117.56722699383909,Electronics
72638,29,Low,438.4929949313684,Home
10435,46,Low,778.6128343584035,Clothing
53300,59,Low,287.6550421395115,Beauty
79932,59,Medium,283.16243056353454,Clothing
26013,64,Low,452.0861210535429,Home
66248,60,Medium,80.57506382664556,Clothing
93617,56,Medium,559.1478567355464,Clothing
34478,59,High,550.5697555820685,Beauty
56418,36,Low,723.2037171804403,Beauty
82658,67,Medium,257.65429032808873,Beauty
22203,19,Low,472.95185539980434,Electronics
84774,24,Medium,1018.6501658458676,Clothing
69741,63,Medium,744.8484808502903,Clothing
44186,39,Medium,625.0748442791311,Electronics
24768,28,Medium,1022.0479342831642,Beauty
21213,50,High,220.5474403465316,Clothing
62200,37,Low,160.9772549179582,Clothing
83756,22,Low,99.89803962004878,Clothing
83179,21,Medium,454.601414161405,Home
87234,31,Low,716.0778593785217,Beauty
59792,20,Low,29.203920032492647,Beauty
86932,67,Low,370.8941556279608,Home
55170,35,High,1000.186710227148,Home
33585,44,Medium,576.5256951667772,Electronics
39773,21,High,492.8862754912359,Beauty
82023,20,Low,421.362829452597,Electronics
80311,44,Low,763.5817379200555,Beauty
71520,45,High,434.131991326187,Clothing
11985,39,Medium,317.5324635362551,Home
80352,59,Low,393.6179213725645,Beauty
87759,46,High,114.7949118609461,Electronics
63319,33,High,303.6410026585283,Beauty
93949,52,Medium,893.6948196750096,Beauty
17205,36,High,241.31148114152086,Beauty
35049,69,High,393.2828485544392,Clothing
97036,47,High,470.8778941730114,Clothing
69431,32,Low,278.47394019621913,Electronics
46012,22,Low,546.2732730446344,Beauty
94391,48,Medium,301.6948484226456,Clothing
91094,60,High,938.024755769941,Beauty
66183,48,High,536.488329813234,Home
93165,26,Low,80.09636104373024,Clothing
17769,30,Low,817.3558190923263,Beauty
18989,60,Low,348.8239154731598,Electronics
71090,38,Medium,217.22352781089245,Home
23739,63,Low,985.45450524342,Home
31951,48,High,43.00404398631216,Home
88468,18,High,805.996159853785,Electronics
66471,58,High,738.288321531024,Electronics
63047,30,Medium,513.9197362768161,Clothing
52028,51,High,458.3947740346913,Beauty
66315,53,High,256.18735447275526,Clothing
84051,33,High,811.7459905378146,Beauty
32939,27,Low,551.2234613621304,Clothing
80874,55,High,882.639669436837,Clothing
61819,58,Low,427.9322387736719,Electronics
53054,51,Low,999.1967242708429,Clothing
18836,42,Medium,112.05706000744753,Electronics
13844,18,Medium,286.4672024546742,Clothing
19903,29,High,307.5649952452072,Home
53640,39,Medium,710.0338778914427,Beauty
18494,39,Low,238.67507271899876,Clothing
46029,65,Low,18.46159223517137,Clothing
89770,19,High,811.8655544411574,Electronics
72211,62,High,709.9590995725047,Clothing
30144,25,High,334.422675383375,Electronics
33386,50,Low,293.24632883667294,Electronics
10335,22,Low,237.0717339469653,Clothing
93798,27,High,333.9256711509871,Electronics
37867,20,High,414.72398738612253,Beauty
44620,28,Low,757.2810148246142,Clothing
14755,47,Medium,605.4379818072937,Electronics
48006,45,Low,44.2461312300291,Beauty
17788,22,Medium,80.38418612716556,Electronics
39575,29,High,423.49591995541704,Home
94049,61,Low,520.8196875315513,Home
80668,62,High,83.55105881348398,Electronics
60120,46,High,811.8572442757509,Electronics
36532,43,High,283.23667219001607,Electronics
28909,46,Low,116.16282531317437,Electronics
94266,46,Low,168.40564099568886,Clothing
10749,31,Medium,651.8177301557884,Beauty
20935,53,Low,994.8340896429638,Clothing
26049,52,Medium,170.05120713327847,Beauty
12915,66,Medium,105.9977178841761,Clothing
15956,25,Low,574.3054615322668,Home
71409,33,Low,333.83481821000544,Clothing
95264,60,High,703.3414623417164,Beauty
17579,22,High,428.19642334635864,Electronics
18227,33,Low,193.72005873220854,Beauty
88245,58,Medium,241.6427386474011,Beauty
29933,30,Low,255.67884351625173,Home
97541,25,High,498.34385501582796,Beauty
65877,43,Medium,539.847347981703,Electronics
27817,22,High,865.6475980321233,Clothing
39134,26,Low,1257.596895064825,Beauty
10080,55,Low,294.9923990767574,Home
52462,19,Low,389.47336832827875,Beauty
97425,24,High,422.583906517937,Beauty
88243,47,Low,845.9848737947163,Electronics
62663,34,Low,587.2057748094483,Electronics
65330,61,Low,468.24678090018364,Electronics
94862,48,High,131.5700170924494,Clothing
34759,18,High,512.2660346176922,Beauty
35747,45,Low,246.330810365454,Clothing
60439,47,High,437.15909610946665,Electronics
46328,64,Medium,592.8387175866895,Beauty
17793,48,Medium,622.7853800352538,Clothing
85610,41,Medium,175.3448765908318,Electronics
59433,48,Medium,363.78051721988663,Electronics
80246,28,Low,257.27568737325555,Beauty
50541,59,Medium,167.47257868029345,Clothing
26700,33,Low,399.59914273169994,Electronics
29347,26,Low,466.79722417205164,Electronics
31983,47,High,265.778843604455,Electronics
92596,29,Medium,232.79432124495344,Electronics
86018,64,Low,557.9449151994244,Electronics
77508,33,High,1042.004419708777,Electronics
21140,50,Low,445.73992083410764,Beauty
83303,23,Low,1171.0361757425244,Home
96142,62,High,562.2672872781139,Home
47482,18,Low,266.5916546190592,Electronics
70717,30,High,168.65300387053838,Electronics
83197,54,Medium,302.8660728469965,Beauty
17143,52,Low,569.6631279384188,Beauty
99229,61,Low,95.06858316820134,Electronics
87700,43,Medium,194.56395353152848,Clothing
57356,59,Low,291.93454174148934,Clothing
82917,26,High,264.6605595859019,Home
41018,34,High,195.2744789406635,Beauty
10683,55,High,444.16461696432907,Home
44743,63,Low,128.21121218847605,Home
75839,52,Medium,855.3313897227613,Clothing
22189,42,Low,412.603710570842,Home
61104,67,Medium,1143.484243898351,Electronics
84988,24,Medium,493.4590575712047,Home
82933,58,Low,625.0601889052894,Home
60182,64,Medium,409.78734179119095,Electronics
15826,48,Low,599.6533445341751,Electronics
63503,49,Low,615.5095447828221,Home
19386,68,Low,652.0586748649042,Clothing
54319,65,Low,207.0052879189283,Home
83961,36,High,200.25262460545034,Clothing
21112,68,Low,605.1412564521681,Clothing
44486,34,High,143.46452846835132,Electronics
76028,23,Low,278.4821095318781,Clothing
87010,42,Medium,12.081526232290011,Beauty
83565,50,High,202.81020205581962,Home
66686,36,Low,58.45961147242414,Clothing
55284,32,Low,169.27308771633565,Clothing
15886,52,Medium,321.6932272438989,Home
24412,66,Medium,144.46874165482194,Electronics
83992,49,Low,176.37143857948675,Beauty
70919,55,Medium,1048.0278702332348,Clothing
39415,53,Medium,799.1359002670404,Beauty
28056,49,High,771.8904870455978,Home
95567,49,Medium,491.45832956689,Clothing
32772,57,Medium,299.54939018491274,Clothing
51388,53,High,564.0481068927644,Clothing
62314,51,Low,244.1428018640741,Beauty
90316,27,High,625.2435862553039,Beauty
84181,61,Medium,157.14351178171907,Clothing
34924,50,High,189.93593394838513,Home
58221,61,Medium,217.77619136000274,Clothing
51381,27,High,133.5403624870947,Home
55741,61,High,679.0786472068908,Electronics
91019,68,Low,454.80362598549647,Electronics
26965,52,Medium,180.45246702998196,Electronics
45430,39,High,1131.532217679544,Home
97272,68,High,91.2648972287598,Beauty
41807,40,Medium,399.1674521512194,Home
25966,24,High,357.0879854452653,Home
14258,38,Low,448.15815456135033,Electronics
16923,18,Medium,125.11097310523643,Clothing
35605,30,Low,422.97832061958394,Home
44092,26,Medium,506.76611739172193,Electronics
42868,65,Low,157.78575291795724,Home
26799,67,Medium,188.67400922632132,Beauty
96979,64,High,150.37548567607573,Home
85111,37,Medium,240.95001125659437,Electronics
56210,64,High,248.2504294361309,Home
25230,64,Low,258.1817293695021,Home
28130,27,High,812.2677149368122,Home
30875,43,Low,84.56634447007268,Electronics
72908,67,High,23.649642308094624,Electronics
90163,64,Low,198.59889080945769,Home
34041,61,Medium,34.30146426072417,Electronics
14443,18,Medium,256.60060563721953,Home
19480,62,High,635.9253538793367,Home
64012,34,Medium,96.62347060443385,Home
71483,34,High,105.31372478465104,Home
14170,56,Low,307.9740037188463,Clothing
98129,60,Low,783.0216514828525,Clothing
42805,29,Medium,359.7347552869681,Beauty
51725,58,Medium,778.1265569231807,Home
54837,32,High,177.66382626334044,Home
53424,18,High,713.3417059749338,Electronics
14806,49,Low,214.86709920730158,Home
47611,28,Low,233.5958250235366,Electronics
26662,22,High,201.66966174686013,Beauty
59605,68,Medium,430.6499623241817,Clothing
96623,35,Medium,113.67637029907138,Clothing
56128,67,High,292.89477841621607,Electronics
30848,35,High,1131.7054175128828,Home
59452,40,Medium,243.8511294511476,Electronics
16042,69,Medium,284.8280316028509,Beauty
80602,24,Medium,701.5897157251968,Clothing
76864,63,Medium,283.41215012560224,Home
81929,43,High,531.6763473439829,Home
69323,18,Low,46.00110908887583,Home
89297,45,Medium,361.74232794828373,Clothing
24182,37,Low,463.0393178965417,Home
24394,58,Low,402.58368805607284,Beauty
66540,65,Medium,220.38233488897316,Beauty
23883,40,High,197.04450356675943,Clothing
27941,49,Low,344.4435529662921,Clothing
32360,55,Low,578.3074197080507,Clothing
66681,56,High,195.19256288114582,Electronics
74048,35,Medium,230.32562876837136,Clothing
66271,50,Medium,334.36851663335005,Clothing
18720,42,High,453.3959310589476,Electronics
84225,49,High,101.49843200813733,Home
49550,65,Low,70.7949666056652,Electronics
82682,67,Medium,399.76987856728965,Beauty
17914,67,Medium,263.3575498173316,Beauty
72953,68,High,325.8712705979833,Home
94765,45,High,24.59835422848116,Electronics
61277,30,Medium,318.7042136866636,Home
82877,36,Medium,542.2226324654468,Beauty
75129,20,Medium,168.30374863814782,Electronics
25391,69,Low,336.8702892731322,Electronics
39285,44,Low,488.9078298240949,Beauty
46106,34,Low,1040.107460406191,Clothing
67588,60,Medium,201.6087197820684,Home
76405,46,Medium,257.0659162754322,Beauty
82320,66,Medium,303.08837959070706,Beauty
96029,61,Medium,281.9845765271025,Electronics
17042,61,Medium,259.7926890327368,Electronics
76221,69,High,78.97945019892482,Home
91293,65,Low,315.23719957599326,Beauty
61126,50,Medium,314.4079217868259,Beauty
66746,45,High,53.143137221401105,Electronics
85112,37,Low,74.2377670678386,Beauty
96058,62,High,32.86785009848916,Electronics
41340,51,Medium,549.8428200489573,Clothing
33793,33,High,672.0840848553308,Clothing
70470,56,High,437.2311642686199,Home
26950,19,High,721.8580885453888,Home
38493,67,Low,199.841376273503,Beauty
85193,45,High,49.350921866022006,Beauty
87930,34,Low,599.4749250630964,Beauty
70914,65,Medium,178.14794129268216,Beauty
45233,37,Medium,125.2594481610737,Clothing
41039,35,Low,716.944588690908,Electronics
14348,45,Medium,228.3508181256945,Electronics
13926,45,Low,664.6394309700913,Beauty
33943,69,Low,751.5785933198841,Clothing
87241,33,High,171.19429114396604,Beauty
79546,50,Low,478.4724284129406,Electronics
11400,38,Medium,503.1647884779556,Home
92660,22,Low,622.9370423362614,Clothing
27086,64,Low,232.20088609947817,Electronics
16255,62,Low,81.9099623445486,Electronics
47156,54,High,324.9080090519774,Home
51915,35,Low,207.0263802477373,Home
35449,69,Medium,500.2855977746026,Home
42765,22,High,417.09952750515225,Home
82663,65,Medium,808.950716224027,Clothing
70722,60,High,368.3007272907857,Beauty
44588,28,High,175.53035819397488,Clothing
34290,39,Medium,508.7788303902041,Clothing
63896,40,Medium,170.6125905549169,Electronics
41699,43,High,446.51626982649157,Electronics
27763,44,High,63.49165779914445,Electronics
72923,20,Medium,207.49427777677977,Electronics
67622,68,High,575.748842124395,Electronics
99958,59,High,425.85454287435584,Clothing
14347,19,High,170.71775307258216,Home
35607,34,High,325.86621451714655,Beauty
39257,20,High,211.27442330868007,Clothing
93263,20,Low,531.6666971074969,Beauty
31654,57,Low,367.4732566902883,Beauty
92524,33,High,95.87594569710521,Home
32903,29,Low,582.2212214018296,Beauty
20847,68,High,877.2637336597174,Home
98503,18,High,242.75732216034825,Clothing
57245,68,High,170.67532546496466,Home
10591,21,Low,78.65015344988865,Home
34422,34,High,212.24979223019312,Electronics
73215,36,Low,18.25326983960678,Electronics
65315,21,High,562.3712239853999,Home
95874,64,Low,471.883322421301,Home
57048,56,Low,113.85932078458181,Beauty
49547,37,Medium,121.39391198375323,Beauty
77812,66,High,445.3554915000006,Home
37220,58,Low,76.34400506433163,Beauty
71417,56,Medium,873.9437558016706,Clothing
49844,21,High,34.055180200362294,Beauty
93996,34,Low,433.75774042553877,Beauty
57238,32,Medium,199.6904630504281,Home
10100,58,Medium,261.68423160602015,Beauty
18567,45,Medium,373.180412182557,Home
84373,33,Low,51.01072901347374,Electronics
75427,23,High,394.8096928216633,Beauty
13382,45,High,95.73329977694922,Home
70855,49,Medium,186.22149611861713,Home
32344,34,High,608.3406719620416,Beauty
70872,42,Medium,578.066604912875,Electronics
65495,56,Low,56.96073821613938,Home
63968,34,Low,174.8445689573036,Home
89447,63,High,84.8515824277447,Beauty
61175,32,Medium,405.195978847578,Clothing
82828,69,Low,1350.664446994374,Home
39142,67,High,765.3061768819972,Beauty
27429,68,Medium,346.70135196759844,Beauty
28481,35,Low,296.3108524910396,Electronics
63973,63,High,186.76197472409748,Home
30250,37,Medium,98.87710508627431,Home
98129,40,Medium,263.2673093054902,Home
36590,22,Low,274.09342383232155,Beauty
74641,56,High,664.249137188923,Home
37974,29,High,111.86402848822028,Electronics
92303,34,Medium,302.4290434943825,Electronics
58906,47,Low,430.1844707635663,Home
40446,36,Low,330.5242469344643,Home
12585,49,High,155.83420709490164,Beauty
92622,33,Medium,650.0864240478646,Electronics
12096,19,High,795.5166920397127,Clothing
43086,29,High,344.4541645394128,Home
50980,66,Medium,460.9649753787588,Home
79640,20,Low,111.58032871943828,Beauty
60612,25,High,201.42323136422675,Electronics
37122,54,Medium,375.4898090711408,Home
61063,41,Low,593.6170899525474,Beauty
13126,66,Medium,522.9120264197226,Home
38968,42,Medium,183.4763756471128,Beauty
53525,42,Medium,241.81138165815383,Beauty
49680,31,Low,359.1840145135195,Beauty
42606,63,Low,1152.4988691618598,Home
98767,53,Low,442.69530252954405,Home
33428,32,High,240.1384067648575,Electronics
48116,49,High,243.5523792574456,Home
11270,19,Low,356.02238819782815,Clothing
43049,38,High,384.1581394622798,Electronics
37392,21,Medium,213.81168539189684,Beauty
88080,46,Medium,423.2126109808609,Electronics
97132,66,Medium,384.67562211602177,Clothing
11829,46,High,40.33701347946877,Clothing
91874,40,Low,264.85187876688224,Beauty
46507,20,High,996.658379884061,Home
16276,38,High,92.69653457511899,Clothing
62116,33,Low,44.32345348051109,Home
32000,61,Medium,105.62010647216647,Beauty
50531,37,Low,448.4356461123449,Home
90773,52,Medium,124.85898832530533,Home
26284,22,Low,246.4587731511822,Electronics
70268,65,High,42.75867283692675,Home
12919,43,Low,115.72550410303226,Home
21196,24,Low,180.39080752402162,Electronics
60722,69,Medium,214.45317350842288,Home
36872,33,Low,316.2402572174212,Electronics
40538,34,Low,165.2032349957038,Electronics
81292,19,Low,410.39953954365734,Home
16707,29,Low,822.8989258299325,Home
98796,30,High,112.41330468579946,Home
88132,22,Low,263.91514944638624,Electronics
29959,33,Low,1008.995968059519,Clothing
61980,45,Medium,94.24924513724406,Electronics
28958,25,Low,545.888012306958,Clothing
78918,45,High,379.082613141972,Beauty
79300,63,Medium,99.01221130493431,Clothing
53207,25,Medium,379.67726659938637,Beauty
25150,46,Low,358.46204294107145,Home
13424,35,Medium,921.4468772446866,Electronics
60250,69,Medium,446.95113466337875,Electronics
24271,61,Low,297.08043629366443,Beauty
86531,60,High,631.3827674065622,Electronics
23582,33,High,840.774103710284,Electronics
88868,43,Low,209.94782618307144,Beauty
54067,39,Medium,261.9349760564058,Clothing
75733,32,Low,1305.6329487127596,Home
78224,30,Low,246.34675781995665,Clothing
17098,39,Medium,716.9425677076453,Clothing
32513,38,Medium,24.26748647471581,Beauty
19062,67,Low,425.42626223468307,Beauty
76045,41,Medium,558.2749682291521,Beauty
87761,18,Medium,293.3896681902186,Beauty
66249,46,High,167.51773366261565,Clothing
93808,18,High,543.0297879988424,Beauty
41346,18,Low,133.92344390709033,Electronics
75381,26,Low,218.2931625662111,Clothing
47439,38,Low,691.9190165262927,Beauty
15010,31,High,156.93340742254878,Electronics
10984,45,Medium,971.4413774296183,Electronics
43563,35,Low,120.85606749868181,Beauty
76383,50,High,375.67783944361105,Beauty
97637,69,Low,753.8486085140746,Electronics
29377,60,High,41.42607334055692,Electronics
17627,19,High,173.29536346140304,Clothing
47225,68,Medium,355.77101014089686,Clothing
47339,51,High,106.9545900619689,Electronics
22591,41,Medium,391.8148030363941,Beauty
36808,36,Low,178.33180179955932,Beauty
19629,19,Medium,208.13586724970264,Home
67745,23,Low,330.2342403216718,Electronics
29538,32,Low,330.234620099858,Beauty
72785,28,Medium,130.17078437452923,Clothing
35482,33,Low,144.23285351463912,Electronics
96361,69,Low,479.84783189796485,Clothing
11095,38,Low,172.8025579810194,Beauty
54482,44,Low,443.6562482763648,Clothing
44574,39,High,472.30260442031476,Beauty
57911,20,High,160.80400306362148,Home
60828,20,Medium,47.58735464882952,Clothing
83935,68,High,519.6823343375588,Beauty
85093,38,High,369.9804850640419,Electronics
72496,60,High,220.6419813252206,Clothing
15501,23,High,1437.5091355608063,Beauty
39660,42,High,884.857005266251,Electronics
53885,58,High,372.7241471648756,Home
55217,54,Medium,524.3622114305442,Home
20255,47,Medium,174.33295999978006,Beauty
66333,56,Medium,199.8322700787355,Clothing
34821,37,High,191.80881266309999,Home
72509,18,High,60.234080617956856,Clothing
99988,52,High,82.57568651230203,Home
61754,60,Low,107.29446504826564,Clothing
91297,43,High,190.44560797495345,Clothing
31551,38,Medium,103.8269635211818,Electronics
24015,27,Low,232.89269799817785,Clothing
95401,62,Low,332.052417810107,Electronics
93397,46,High,883.9159015413672,Beauty
98205,20,High,139.45321807505889,Beauty
12497,60,Medium,400.99931092758413,Clothing
72652,69,Medium,468.5388489233219,Clothing
15850,58,High,162.62940696054184,Clothing
77323,60,Medium,384.59723026701596,Home
60964,58,Medium,432.9896717671443,Home
94866,30,High,791.6793246471404,Clothing
69668,26,Medium,402.7683450828219,Home
91824,63,Low,546.652286331091,Clothing
32755,33,Low,282.82613460483736,Electronics
17313,66,Medium,528.1316771869195,Beauty
86524,64,Low,362.11566416858943,Electronics
38965,45,Medium,682.1236113421713,Clothing
29199,45,Low,278.6097136039585,Electronics
57384,28,Medium,416.6127804060177,Electronics
97205,61,High,523.0634794784067,Beauty
56222,47,Medium,95.03075538659522,Home
10976,28,High,82.21173957942769,Beauty
27133,46,Medium,139.63786708022295,Electronics
79091,67,Medium,137.84148100547847,Clothing
66732,29,High,109.7725059256805,Home
31183,25,Low,280.23274930228246,Clothing
29399,27,High,741.2085896211698,Clothing
21818,52,Low,689.1581757756486,Clothing
51228,69,Medium,581.7627743652524,Electronics
78564,53,Low,524.291229313683,Beauty
80775,30,Medium,79.79601489501673,Electronics
93168,69,High,613.8053838374188,Home
86935,44,Low,241.44175419378132,Beauty
68066,57,Medium,382.08054619386655,Clothing
98074,19,Low,517.0071086769673,Electronics
25369,45,High,434.48903144042987,Beauty
26698,51,Medium,386.4558722822927,Beauty
64148,38,High,427.74124174374214,Beauty
56547,23,Medium,53.51175551382359,Clothing
41635,69,Low,391.49425255367885,Electronics
75115,56,Low,147.94843364628915,Clothing
39316,43,Low,388.2655526748746,Clothing
42367,53,Low,339.5528554491369,Clothing
55250,57,High,258.6445071480718,Electronics
64685,35,Medium,457.7210890869881,Electronics
46438,59,Low,924.0901067354138,Electronics
67200,69,Low,199.19631893690715,Electronics
28293,60,Low,196.4747654663433,Home
22288,56,Low,305.2078768242817,Clothing
79999,22,Medium,45.62655138436755,Electronics
82310,43,Low,252.84616188710487,Electronics
42509,28,Medium,350.12710507794804,Clothing
21454,67,High,455.8130559682294,Beauty
55855,33,Low,222.77979158679835,Clothing
29654,36,Low,463.159816386265,Clothing
71674,69,High,179.89515555138001,Beauty
35829,22,High,267.91216000099575,Electronics
70641,24,Low,525.8982966412863,Home
64738,20,Low,897.3356399588804,Beauty
18981,42,High,773.0013231718424,Home
21259,27,Medium,501.29289168223335,Beauty
46321,68,Medium,414.0542908047105,Home
51772,22,High,94.92840381345574,Home
40380,49,Low,85.42935206317591,Beauty
45348,49,Low,630.7676844770248,Clothing
34549,22,Low,584.4997502136553,Home
43172,60,High,26.335914815576334,Home
18144,36,High,106.68907177677549,Home
29228,29,Medium,170.15571664393167,Home
77872,48,High,292.97463444531377,Beauty
50614,34,Low,219.90764070442447,Clothing
24013,39,High,278.6336377969465,Beauty
75625,69,High,399.9507547176639,Beauty
96982,64,Low,192.43174694118215,Beauty
39996,67,Low,147.8095550159074,Clothing
40137,58,High,241.8641270437353,Electronics
85345,39,High,523.7160453109865,Clothing
40080,66,Low,1087.7696524322434,Home
62746,43,Low,112.4555268184396,Beauty
85253,48,High,692.1405060727617,Beauty
89096,60,High,224.3260333918516,Beauty
38266,23,Medium,1110.8993419256408,Beauty
42688,29,Low,180.06068530471927,Electronics
54122,60,High,323.13396374894864,Electronics
10715,44,Low,777.7233384913087,Beauty
25163,34,Low,373.3073672917135,Clothing
28825,27,Low,280.26443390342075,Electronics
48036,62,Low,370.105943478376,Clothing
